"","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3"
"LOC4351904",9.61277063074586,9.44442962213611,9.414759693049,9.53098973159508
"LOC4351907",6.48624950091863,6.46440524308993,6.07780209843386,5.96887815787374
"LOC4351908",8.64704884486291,8.76191675051824,8.13829278717065,8.0336111455755
"LOC4351910",9.66684274322823,9.80612291093345,9.86573131041666,9.9119670374612
"LOC4351911",5.57297539851367,5.21682715323618,4.02557778737436,4.26974622147715
"LOC4351913",5.44819198509143,5.30511198562335,4.89505618240108,5.63059376909774
"LOC4351914",9.73931461938947,9.83097544890547,9.85125498783163,9.86778792237206
"LOC4351915",10.1684443116161,10.1923207800527,6.06493951637373,6.07657383925556
"LOC4351917",8.92045528018792,8.5385095421724,9.99295129101875,10.0009453690636
"LOC4351918",9.34501816213786,8.51541671276152,8.47967820950186,9.34309644152511
"LOC4351919",9.44243369731044,9.35088071280824,7.71688576290359,7.56787946859066
"LOC4351923",9.99156725909147,9.69452531586736,8.6177963091068,8.77029894849977
"LOC4351925",8.92943203254414,9.03469622485636,7.83240490945241,7.91955068967271
"LOC4351926",5.99598896855025,6.03290463177576,6.91367879147047,6.72813264499248
"LOC4351929",13.1235647418349,13.094535593499,12.3987684385838,12.47076418715
"LOC4351932",7.85356388095345,7.93510640850577,6.80779411372108,6.10267050291466
"LOC4351938",5.96135295139065,5.69339527634465,5.89664755430469,5.44456782623433
"LOC4351940",4.94190433292924,4.93717356716905,4.36778523570068,4.32531877732252
"LOC4351944",7.95371642211991,7.93917696868052,8.50354545200336,8.59331328474844
"LOC4351945",8.73365748624012,8.75460361826935,7.86579872358774,7.80874417969952
"LOC4351951",6.92310644087533,7.0653881148138,7.1694849345453,7.03677656612856
"LOC4351952",8.52104311933216,8.74557005614773,9.10193668911923,8.95461918505976
"LOC4351953",8.89810586693433,8.77194665237311,8.62820784735503,8.87917397784901
"LOC4351956",9.67563055357381,9.58946342693096,9.23347641515847,9.28642342365349
"LOC4351960",6.47743464613971,6.49251834921138,5.73930284653916,5.99182506750401
"LOC4351961",6.19221570562747,5.91118863352638,5.60425692340259,5.7607747977065
"LOC4351962",7.14598483572672,6.79050173014331,7.65786898469388,7.70211186424425
"LOC4351971",7.42963907504322,7.65970756446657,7.4033045777337,7.18481341014248
"LOC4351974",8.57637051073397,8.95334396066439,8.58348674615366,8.2716993786327
"LOC4351976",9.14820365549324,9.20454481458935,8.34687965415221,8.25020740223938
"LOC4351977",10.2561704341158,10.484125089492,10.1894683150746,10.0991106570161
"LOC4351978",11.3386404695598,11.3387304868618,10.9887242205279,10.9895449026543
"LOC4351981",8.52508054298343,8.60109474723113,8.35251844915463,8.45077317523564
"LOC4351982",6.92283436520417,6.83827394321847,6.8182935284251,6.83895089097357
"LOC4351983",7.97076349643287,7.86256425266635,6.89468130279886,6.14337197920373
"LOC4351984",3.54347823007864,3.40837078702432,3.10121639140539,3.07631359782996
"LOC4351985",6.15880820118294,5.83154126589465,4.02391211338059,3.94388014386206
"LOC4351987",6.12553051493833,6.04073386758862,5.77440285694705,6.08425784331829
"LOC4351988",4.37747631415019,4.46421785391363,3.84002509320223,3.88834348024622
"LOC4351989",9.83942112542097,9.70819881194889,9.80016404614895,9.89489544881061
"LOC4351990",7.41782832936021,7.36365684097469,6.77962970399507,6.98642549906481
"LOC4351991",11.7609366276944,11.9150111902242,11.6973645135153,11.66942210008
"LOC4351993",11.7503838256507,11.7916696058423,11.7395625751265,11.7899931829197
"LOC4351994",8.54885396992055,8.61910029568506,8.74256351590709,8.74919434528649
"LOC4351995",8.27009601275326,8.04892249966282,8.34523715594821,8.45825920478473
"LOC4351997",9.59465144571526,9.52488096876667,9.36981371468257,9.38746400160906
"LOC4351998",9.64496241668825,9.72246402527776,9.87881570025157,9.7791022006166
"LOC4351999",8.89536769526971,8.85293908948011,8.58847043642819,8.83281932207018
"LOC4352002",10.7649512365986,10.8879104673714,11.1523779357314,11.1758878071335
"LOC4352003",8.59627381355182,8.44619009913715,8.1364986054547,8.34613208988904
"LOC4352004",6.68454049463581,6.65139021408927,6.50945511501953,6.45032154884624
"LOC4352005",8.84523285580179,8.84185822486997,9.3741656687259,9.60256862106433
"LOC4352010",9.62503691116862,9.66051199119305,9.53646298523926,9.55585342361705
"LOC4352024",8.48236608925719,8.44747787295252,8.37853644174612,8.31372771003312
"LOC4352026",7.62620784867159,7.79010752127187,7.29524851041522,7.315325917086
"LOC4352028",10.262001787863,10.2922368146176,9.84281379461551,9.95417584114869
"LOC4352029",10.0755546743441,10.014669155841,10.2449156260134,10.1407346062045
"LOC4352037",9.41313339743947,9.36549723958834,9.29991909373418,9.30741601974841
"LOC4352041",9.96033460387576,9.94924937478489,10.2796810861286,10.2129090644577
"LOC4352042",7.96209845027167,8.03164510971053,7.43449973671384,7.61430353690607
"LOC4352045",10.3311413388472,10.0243370810708,10.7254015979176,10.8580222772634
"LOC4352047",7.76133177487174,7.6740483418851,7.70210417619728,7.73084423662813
"LOC4352048",10.4122374254434,9.96850004037222,10.3551073901823,10.4098500127615
"LOC4352050",6.76461499460215,6.88268868159343,6.84289840015428,6.70361299815573
"LOC4352052",10.6470036557696,10.7336306372066,10.659626988872,10.6812756319391
"LOC4352055",5.3862530598673,5.06065338043963,5.50557848415087,5.17892442283986
"LOC4352058",10.1190306797564,9.98440157774071,9.7130280729196,9.8175081865949
"LOC4352059",9.31663465600144,9.34837992563919,9.69682672060935,9.72986655646857
"LOC4352065",5.46849282996944,5.59518939948748,6.3461415869447,6.37820895597254
"LOC4352068",5.79107320965644,5.54292397058788,5.61120633522007,5.35752920374742
"LOC4352073",7.12299091622626,6.86722795610417,7.07252680302256,6.98667574213583
"LOC4352085",2.11150183534488,2.51853486077345,2.08649841142751,2.13111868549333
"LOC4352086",12.2441933925243,11.9779421723493,12.0109551212056,11.9541674227865
"LOC4352087",6.11395883841274,5.6468362779287,5.82674004847885,6.11386832974231
"LOC4352099",4.64094322822706,4.81756487726563,4.76416436087553,5.80922404433345
"LOC4352101",6.68085661021849,6.7397657877392,6.84259090224643,6.74535898760147
"LOC4352104",13.8804542599198,14.0976730710354,14.0783168328026,14.4523238371331
"LOC4352105",4.90702489585537,4.65648707880717,4.59293085149704,4.56909241774126
"LOC4352108",13.3340624373159,13.3766289707722,12.5075450232915,12.6081590371645
"LOC4352110",11.7748828343753,11.8140584598825,12.2109348593355,12.3753544340437
"LOC4352115",10.6374086680833,10.6275266137367,10.5592715182947,10.793125658641
"LOC4352116",7.40745325969057,7.93245966846083,5.92523305519073,5.84056137147871
"LOC4352117",10.5740710499716,10.5771128762905,7.9217631796506,7.86335799056097
"LOC4352118",11.0688258963215,10.8135236171127,7.99726386737075,7.23855217560393
"LOC4352120",8.19981338128174,7.91452606815058,6.24139507685031,6.99622158588179
"LOC4352121",10.5147324275617,10.705849167859,10.2023492228288,10.3155239439426
"LOC4352122",8.34576626309635,8.34459835765589,8.7833885206622,8.99146575581006
"LOC4352123",9.11609432471677,9.14708303874978,5.78871031043991,6.43056237272219
"LOC4352128",9.49013038396146,9.28787392025924,10.5226613554613,10.1721905965282
"LOC4352130",7.19115346143908,7.49528622818591,6.93097139464457,6.69466487452873
"LOC4352131",5.64577152156349,5.52538110828683,6.80571001734498,6.87634077562034
"LOC4352132",12.2631723072532,12.4790389122097,8.8837981804517,9.02990549616942
"LOC4352133",9.61328355830442,9.63888730336408,9.93342747533807,9.72047746881734
"LOC4352143",11.6424341847177,11.6177565871006,13.5927318357689,13.6789297064224
"LOC4352144",8.12959555086262,7.98157070874034,8.14223245944499,8.18952813917859
"LOC4352145",3.22137707655148,3.2835979125873,3.53587470367096,3.58255435413719
"LOC4352146",11.8997557190133,11.7738544586934,12.6991830109478,12.7035215456221
"LOC4352147",10.3015551709446,10.2711890692661,9.94323859946002,10.1226923077869
"LOC4352148",11.1816292563977,10.9843974265417,11.0503118521471,11.082362180544
"LOC4352155",9.5006572463564,9.53674450740302,9.33647604700708,9.22968419625182
"LOC4352156",8.37621573483199,8.4346206748755,8.4042857515427,8.28918010007434
"LOC4352160",9.63693901743053,9.60384212885885,6.47121030252892,6.12876501633891
"LOC4352164",5.75819433279171,5.92086574551156,6.96277548522286,6.72478279738258
"LOC4352166",9.21843349137651,9.07566219194326,10.2533181085732,10.1913186908218
"LOC4352167",10.5914636220585,10.5339462986022,10.0605398170236,9.87271297687774
"LOC4352168",12.6653859417663,12.8598077475077,12.7255640217008,13.0957580474463
"LOC4352171",7.28837859772966,7.06119271573544,6.61702554491658,6.92018421847959
"LOC4352172",7.54583785749752,7.64780539216308,7.81985883162586,7.62244610052877
"LOC4352173",9.43461109245026,9.47443453324538,9.17512343024292,9.26890134686772
"LOC4352177",2.26914358994664,2.27104286285937,2.68638609275207,2.42948004182577
"LOC4352182",10.0770835033119,10.2139608435519,9.75307510340512,9.59512316864517
"LOC4352186",9.24907000923564,9.12305872441127,9.14153238347685,8.90070980975971
"LOC4352195",6.21514407756988,6.41568876350669,6.30814880255672,7.73436481575254
"LOC4352197",10.1742674394748,10.1363867556889,10.5846400674367,10.7049894593974
"LOC4352198",7.38848994970137,7.68945758674046,7.65717400713572,9.40003561899551
"LOC4352199",5.55811539531739,5.61286601112581,5.69507282946643,5.34599211704277
"LOC4352200",10.1515069766607,10.1486535582338,10.5031336284861,10.5015727421833
"LOC4352201",6.98608495807722,6.86460136879925,7.74376185395344,7.59561944831502
"LOC4352203",11.0232111601735,11.0673754979035,11.5422357879092,11.597168141472
"LOC4352204",9.4370482127966,9.26031798936233,9.48137433078313,9.60164343991847
"LOC4352205",7.7160640554746,7.85418986838729,7.1733457787084,7.45158457936626
"LOC4352209",5.37311384358885,5.54987390846825,6.33256497124438,5.97857630769672
"LOC4352211",8.06445523564147,7.8104109516639,8.9547862599136,8.75663938508431
"LOC4352213",9.67278908966691,9.7178143772616,9.97174170623343,9.93661047003802
"LOC4352214",8.59452951106115,8.71872481330135,8.94554762202593,8.99370149002858
"LOC4352216",8.71064126500089,8.68405697162995,9.31374803048242,9.18759944889434
"LOC4352218",8.94014219437094,8.98209200284761,8.53101173359572,8.49415110815696
"LOC4352219",7.21979365361551,7.1379745331848,7.17528408524064,7.37252846728717
"LOC4352221",7.61402131285257,7.92022234481529,7.75853955511068,7.39039276662796
"LOC4352223",9.48655199126621,9.39256453314655,9.38599352361458,9.51196866730195
"LOC4352225",7.18220656040376,6.76190076756274,6.27690822056383,6.12249865689027
"LOC4352226",7.14784853429669,7.21178858429542,7.04833723864109,6.93005859103716
"LOC4352229",10.4399191814294,10.5734894930202,10.1517463119492,10.2107999178592
"LOC4352230",8.7480307698747,8.51363895196878,8.08184174739114,7.97824783744862
"LOC4352231",5.87841140762737,6.0225531508993,5.37056949828244,5.4004802848141
"LOC4352232",9.54648563848425,9.62656159108233,9.55592067813834,9.41506703191677
"LOC4352233",7.74610671121089,7.72473081372795,7.63310879939702,8.13946336541751
"LOC4352236",5.82747252607114,6.08742808647046,5.58788697549245,5.43533893139153
"LOC4352240",7.06717677535402,6.95831332907894,7.0784350336532,6.83404503101107
"LOC4352241",6.70308830156848,6.89425570936313,4.49939616186842,4.70487418244913
"LOC4352242",11.1855236257086,11.2307256242661,10.9052052759806,11.004474303539
"LOC4352245",5.50744630208887,5.62834683690077,5.59921100953769,5.58787115047247
"LOC4352246",6.56368079262197,6.95387183501155,6.69408115295398,6.69991786280054
"LOC4352255",6.10995756757527,5.76480144042903,4.715530283808,4.64855818791946
"LOC4352256",8.41592165002794,8.42708566848366,8.45679284011538,8.3361539494255
"LOC4352257",4.11216083459198,4.08172394962084,4.01896125710132,4.22669313168154
"LOC4352258",9.11473927066782,8.9644029956788,9.0967711735556,9.05455901664409
"LOC4352263",7.67776203978696,7.41155514808208,7.81456847971961,7.57976937220456
"LOC4352265",8.23731496849875,8.27918011366007,8.2246694874135,8.23752416802479
"LOC4352266",9.47367774503884,9.33118795112822,9.6090346789659,9.58862905787569
"LOC4352267",6.55761614646244,6.33232463304351,7.00427796839921,7.07663799849458
"LOC4352271",7.20491430258963,7.2344119662539,7.57608358166155,7.49752010955164
"LOC4352277",10.6002870573598,10.6664330813167,10.9512440271638,10.7351464481895
"LOC4352278",7.49962295558022,7.57191420980388,7.34259777608647,7.30686049439303
"LOC4352279",10.4146088389046,10.530728921461,10.4248665935212,10.5110521831577
"LOC4352280",7.22213531355941,7.22700904847837,8.07700076560555,7.9728797190796
"LOC4352281",7.58099881997705,7.3370009119669,7.50471517762392,7.54465900889892
"LOC4352282",9.79596468311325,9.69118234983266,9.58922808547106,9.76108645112232
"LOC4352284",8.75861388817469,8.8561034219722,8.68797857220803,8.50902083461146
"LOC4352285",10.8672338844717,10.6222454471548,10.4698572329171,10.2275754444857
"LOC4352286",12.2105380567215,12.1914327018359,12.1600047051184,12.5921070232057
"LOC4352293",9.72173419226202,9.73314966190065,9.92757774684487,10.0031948797519
"LOC4352294",9.04613333442441,9.17742668647893,9.04821602091959,8.64167983884697
"LOC4352298",10.2699411604824,10.1746877577894,9.36985046656271,9.59131583420861
"LOC4352300",11.5299489455095,11.6398761416692,11.8414479440161,11.8478742997654
"LOC4352301",10.0594236579281,9.89522071569424,9.53247849039055,9.6098306854826
"LOC4352302",4.58465134858638,4.47324301742409,4.38679464672909,4.35822303840686
"LOC4352303",5.84590707019585,5.91817865021147,5.95331035159242,5.99909828479932
"LOC4352304",6.97530937209101,7.11415941272106,7.5755234686472,7.33478464992829
"LOC4352306",7.13536108747484,7.47193073661519,6.95869494395509,6.85614729206541
"LOC4352307",8.30409015115547,8.32630120425949,7.84756395232325,7.68450710179474
"LOC4352308",11.3040489455716,11.1488483167154,11.5123766589516,11.5303242487075
"LOC4352310",3.26578923390177,3.09144934667127,2.92374778840339,2.99003766759246
"LOC4352311",5.27475165985206,5.53019339382571,5.59784899694061,5.42396829552485
"LOC4352314",5.67773919960789,6.3188042398066,5.32272864854628,4.8004972039918
"LOC4352320",7.75816422262788,7.86911558218072,7.53776227915028,7.58242005138241
"LOC4352321",8.84752493515997,8.78800326000558,8.88503071126125,9.05176217066058
"LOC4352322",7.80760948316734,7.49696240963931,8.13449016795872,8.18990546957997
"LOC4352324",4.85622176931457,5.13871106118344,5.21634919960762,4.7295749040185
"LOC4352325",9.06493379076252,9.26828373809696,8.11158269948088,7.88318851265579
"LOC4352326",8.78334607882082,8.80097857385661,8.25407379599015,8.65248716368608
"LOC4352327",8.36295852455608,8.5106015080753,8.04952507989095,7.93298723859884
"LOC4352329",10.2612046900206,10.2043584732181,9.22432669502191,9.07578558146222
"LOC4352330",2.67126747814372,2.9843128864156,2.58229524994991,2.51068087250997
"LOC4352332",8.71092013920474,8.73631092943762,8.12323266065894,8.32593595884126
"LOC4352335",6.26876991051,6.28444853956157,6.40605196571606,6.27980272325484
"LOC4352336",10.6125820285688,10.6348747226592,10.5308950427115,10.537482379302
"LOC4352337",5.63046769272907,5.43914325291255,5.75542770995019,5.3737224581405
"LOC4352338",11.2903609239404,11.1504787582011,11.2236286935336,11.2361614770959
"LOC4352339",12.4753817537473,12.4831291333905,11.6812973875634,11.6688023110539
"LOC4352340",9.45143754839401,9.55418624392562,9.82152952998652,9.56919878265561
"LOC4352341",8.71868981889257,8.73825042206834,9.01358242104591,8.74446283569834
"LOC4352342",9.70373298745596,9.54870734400903,9.80869641856941,9.67377997995437
"LOC4352343",9.13490377191676,9.20623223272479,9.28476492921062,9.03031864047812
"LOC4352344",11.1930661696676,11.2318164691796,10.8225504981301,10.6235181372358
"LOC4352347",8.94912586566511,9.19583136053014,8.80378847690674,8.95082011059291
"LOC4352348",8.61150237804423,8.88853369930671,8.58900731704353,8.41793727064291
"LOC4352350",3.4813241546302,3.65393815820772,3.60917652458206,3.76509996865713
"LOC4352353",9.0520777179276,9.04625322292234,8.97161438579613,8.88403164005934
"LOC4352358",2.50595578548085,2.2585661402447,2.42535993295418,2.36493059672466
"LOC4352384",2.52622683785278,2.42192220839819,2.27956561143769,2.26817602722487
"LOC4352385",7.14539694118927,7.1145939387926,7.17463851900505,7.36383304942616
"LOC4352386",9.10813887712733,9.2132405345105,8.86819957824408,8.70891545698461
"LOC4352388",6.97882597454868,7.09439894558013,6.63047937433424,6.78087414565748
"LOC4352391",9.68204728155046,9.68187655969569,9.63274619340721,9.80116820232076
"LOC4352396",8.33255674138266,8.18016471906144,8.04585079781252,7.75905133050595
"LOC4352397",7.78220379107288,7.72311391286921,8.21807353075711,7.96929756579302
"LOC4352398",9.81681144163628,9.30260728856524,10.8396846092374,10.7099898013695
"LOC4352399",4.25821573844038,4.14721436607186,4.68461626177865,4.45317841692636
"LOC4352405",6.23908856750239,5.88602559054585,6.62569109106796,6.61140604435447
"LOC4352406",9.52635055006338,9.87170292719485,9.40197324691598,9.07535602434446
"LOC4352407",6.60624826224364,6.58186931608635,6.43374400637566,6.70653733413012
"LOC4352408",8.03700202674341,8.11660418310118,8.0631298822461,8.14891116012511
"LOC4352409",6.4420610714225,6.19114338373282,6.44956375578627,6.35332155227246
"LOC4352411",10.3319801164804,10.3024408994155,10.0398147005132,10.1229394142124
"LOC4352412",4.32935615999161,4.28552776141503,4.29414416475026,4.39087638401009
"LOC4352413",7.12315366267819,6.96725062221115,6.72953053780024,6.69313484593051
"LOC4352414",6.38929484222329,6.56375056732349,7.17465210868255,7.10279358082023
"LOC4352415",7.25855904698254,7.45825193169938,7.40463405351603,7.38873579291465
"LOC4352416",8.0938966404864,8.20216520482081,8.0010724355273,7.92603191980984
"LOC4352417",9.59476851733443,9.56665251706796,9.4409605835275,9.36958070657968
"LOC4352419",9.38132763965742,9.23919672785496,9.21731360388541,9.24944447744136
"LOC4352420",9.8394892602218,9.79121097740396,10.0207418316351,9.91455092542157
"LOC4352421",8.70313552377891,8.64728515008989,8.65430105700442,8.64959900643545
"LOC4352422",7.84519186592294,7.92961781147293,7.23258682394602,7.74029433932355
"LOC4352423",9.24505082801996,9.12505851945698,9.47978936907745,9.4852118120472
"LOC4352424",9.05354313000198,9.12929404813137,9.22487888264723,9.237020137233
"LOC4352427",9.73421427943446,9.77008496940619,9.79245635796047,10.017703138423
"LOC4352428",10.5865534484121,10.5324718797098,10.4276772956608,10.4035715194226
"LOC4352430",2.62022406816574,2.50350893885747,2.53973049671035,2.39172883619747
"LOC4352431",5.26662828929401,5.69805191543747,5.69055695761325,5.61386964190555
"LOC4352433",7.98849183001691,7.95776826819157,7.78571600173206,7.7321762003591
"LOC4352434",10.0618884438326,10.1380475099824,10.0443696286876,9.94432719414545
"LOC4352435",10.008046669319,9.98951717428453,9.94997777761891,10.0017705768347
"LOC4352436",8.83791668654689,8.72658774386622,8.9542333481681,9.00504978449042
"LOC4352439",8.63481076175051,8.95195343755345,10.627267234188,10.9538953561848
"LOC4352440",8.75800019930016,8.59229314385702,8.92816445383299,8.83026204451278
"LOC4352441",5.94494080335942,5.98734492161994,5.41776902391054,5.66919522349421
"LOC4352443",9.59022461122896,9.64881538900171,10.6665428036271,10.9701624729329
"LOC4352450",7.35706231158951,7.12703138722539,6.64717056833719,6.85104729496143
"LOC4352456",7.33311778977245,7.43427410418198,7.44253113860465,7.82530626722025
"LOC4352457",10.0085564125424,10.2619555965817,9.44041219530332,10.7009809991985
"LOC4352458",7.46790533949534,7.07419894606375,7.63512564505635,7.79908934024827
"LOC4352459",11.0079569714084,11.0712461799919,10.9451449674934,10.9243848782909
"LOC4352460",8.95619228751134,8.93818367080805,8.66066964727742,8.82103995043825
"LOC4352463",9.11148257090185,9.16553039570194,7.82590332546944,7.97527442458145
"LOC4352467",3.11869492508657,3.05631694742649,3.0010310366356,2.93846408411675
"LOC4352468",5.72932387851158,5.72648987954946,6.4409585087305,6.11087800656076
"LOC4352470",6.43069205516712,6.32557689026626,5.81267738738672,5.96382399862997
"LOC4352471",6.59479843251491,6.49616230233373,5.90907426394307,5.71236155689759
"LOC4352472",11.4922139096962,11.5903257250074,11.1966300763338,11.3156049315382
"LOC4352473",12.2565794442389,12.0789931072199,12.0362646390613,11.8342100319244
"LOC4352474",5.3409303254507,5.20241105229492,5.02352655281517,4.57032441100976
"LOC4352475",6.94618280679259,6.30969752737009,6.87568772980979,7.216998386902
"LOC4352476",10.4399124499808,10.3186242501269,10.3549768457076,10.5066897811226
"LOC4352482",8.2769881143044,8.25287646155377,7.16292372538177,6.79885310330751
"LOC4352484",11.2666899276564,11.3183470768898,11.3378300128435,11.4301788593388
"LOC4352485",8.90430413442286,8.82213805925548,8.5647749252463,8.48452283129489
"LOC4352486",7.33338436825406,7.28348655662292,8.29725263975907,8.20573198586421
"LOC4352487",11.1450176007437,10.517126212591,5.18222187013024,5.1625921205694
"LOC4352488",10.350821317952,10.1520730066555,5.9338506640016,6.012896778702
"LOC4352489",4.25323718614996,3.61861280920304,3.22607411950512,3.20561501913808
"LOC4352490",3.07535505331106,3.08639374990245,3.28440696303187,3.22933310059202
"LOC4352491",10.7888597000078,8.34327090108826,5.5085528959806,6.01349099424935
"LOC4352494",7.64504080508119,7.7856014689088,7.38176409346416,7.48418501933317
"LOC4352495",9.99195905159346,10.2052339488744,9.24810177522017,9.86501005074385
"LOC4352496",7.95920998300085,7.95725856909923,6.32393813041499,6.27768783606737
"LOC4352497",7.50783517913162,7.52726569057598,7.68185943969754,7.67797472368776
"LOC4352498",7.92022439771148,7.98598362213437,7.26177528530355,6.64671312925521
"LOC4352499",9.02836108054469,8.95554043051055,8.47398546908954,8.61251097016069
"LOC4352500",10.8774212923331,10.6527475766623,11.1128071862667,11.0307628884914
"LOC4352501",8.00793623978903,8.21785566382419,7.74386032985015,7.88139831614934
"LOC4352510",9.28479351901309,9.21953013213983,9.51445258430008,8.94351778622552
"LOC4352511",8.37127686675799,8.38975148065248,8.61804299258765,8.30383693050117
"LOC4352512",5.53628833710662,5.40200508665933,5.80743208003233,5.79518343327825
"LOC4352513",8.03059661183627,7.86184525186925,8.25203185694425,8.10513584454549
"LOC4352514",7.88878721786483,7.97185559640642,8.7709717467256,8.89346545480127
"LOC4352516",11.5618146869218,11.5687296403658,12.430803072,12.3140647824958
"LOC4352518",9.91282025228361,9.87061351537505,9.70520878321728,9.40180796186477
"LOC4352520",4.69375564510855,4.70562780128981,5.34012132706701,5.18024261404455
"LOC4352521",9.08138999742159,9.39766700643571,7.62508977461016,7.90849980799851
"LOC4352522",8.48566301224625,8.53875980244057,8.07235385894431,8.22146926714796
"LOC4352523",10.4847522537348,10.545563722136,10.3479187932908,10.3687380205299
"LOC4352524",9.87524232842272,9.77934827617948,9.60284259314589,9.65521873858462
"LOC4352525",10.0960040995453,10.1375443504115,10.1370591197322,10.0993611447949
"LOC4352527",5.91221676851332,5.78276201396849,5.32134242570476,5.41384638578667
"LOC4352529",9.35720180361588,9.32033668990713,9.59767248949289,9.71524974929483
"LOC4352533",8.96641175351598,8.94308892165779,9.18310298580639,9.20124704026341
"LOC4352534",8.75603945701437,8.56317415848522,8.65393034884103,8.37724206598674
"LOC4352539",10.8481306589745,10.8445122722714,10.0037563553665,10.305985341196
"LOC4352540",6.40860133150579,6.38624464598637,6.06664684695322,6.27755617066561
"LOC4352543",6.18321610514782,6.1720912361206,6.24956297146944,6.33023541829719
"LOC4352544",8.76870356400354,8.98544838354112,9.01394629245755,9.01765614912135
"LOC4352546",11.4727995426134,11.3867825904914,11.5187526988301,11.5665491299577
"LOC4352548",11.3332975384111,11.3991029148532,10.7903162672081,10.7808056494336
"LOC4352549",12.1993851661149,12.1919045177078,11.908291244516,11.9720055442054
"LOC4352550",9.63388448005876,9.49667203241891,10.0149086825284,9.82315503603781
"LOC4352551",10.4187281494876,10.4767958607382,9.87559682079787,9.9117261406185
"LOC4352552",5.35340177088757,5.30460911145232,5.74571257146404,5.54658189876254
"LOC4352553",9.39096764290922,9.39634253008659,8.61193453213366,8.51961678216476
"LOC4352555",9.86439562605796,9.96082937056703,10.1865006028045,10.2602994441566
"LOC4352558",9.80762578499411,9.66263868455516,9.73694521608455,9.87648420285354
"LOC4352559",10.8620375362672,10.8210619739754,10.178099568635,9.3872929881806
"LOC4352560",12.9995352065148,12.8201288137373,13.1251958230648,13.0907255183445
"LOC4352561",11.4608387633043,11.4561155964128,11.3492196076604,11.5158592952508
"LOC4352563",12.3117876458572,12.0217445270963,10.8306894350021,11.0555260699602
"LOC4352564",12.8806766751144,12.7166189809044,14.2448818268353,14.6365267544863
"LOC4352566",11.536984625185,11.5627372691076,11.4927116608938,11.4791454464053
"LOC4352567",9.15665336469717,9.12167540102766,9.44112125226226,9.37359741122058
"LOC4352571",10.5431490296935,10.5333324180135,9.86623241666898,9.69733433926358
"LOC4352574",5.76720777889003,5.83943223691341,6.18985947422291,6.02187862228801
"LOC4352575",10.8768837202516,10.8837709673276,10.9350888098301,10.747789782509
"LOC4352577",7.65416069887598,7.75040779772858,7.64408571326204,7.30729567448103
"LOC4352578",2.89190902080245,2.82870203864212,3.10200776433281,2.91479039960788
"LOC4352580",14.3694987560299,13.8165873905075,12.8376943349572,13.5596459892198
"LOC4352581",10.4553170556414,10.0593846675345,9.45626358297903,9.3785785864864
"LOC4352582",13.8095551110507,13.8481471021187,12.0678569649879,11.9559730146821
"LOC4352583",9.4396011001759,9.46028345327788,9.54625289441927,9.464664504116
"LOC4352584",6.59104446027763,6.42365865011385,7.11048717721369,6.89477047878593
"LOC4352586",5.52188634953135,5.24534392436956,6.48997099342209,5.9717458409036
"LOC4352587",8.87294748759184,8.89297801209912,8.65506504556302,8.56628798658309
"LOC4352588",6.85406207410941,7.01126062720135,7.39012763859504,7.33210685982568
"LOC4352591",5.31261094720148,5.6125451751173,5.44190269324316,5.18525738244121
"LOC4352592",4.27618577931539,4.71565371915752,4.35551174074297,4.29140886902627
"LOC4352593",7.72972322655424,7.32101485841845,7.72915260451514,7.48185562845455
"LOC4352595",12.2267051467234,12.3803915889039,11.0083784999517,11.0381218049016
"LOC4352597",6.35904317979424,6.44719391565274,5.82247710900295,5.85294477781063
"LOC4352601",9.02088136406971,9.17078137199888,8.47449439998682,8.62913718103674
"LOC4352605",9.20706173746961,9.12970049372895,9.06275859109188,8.88726453600979
"LOC4352610",13.4093106870929,13.3490010881613,13.5154817177571,13.1748391989252
"LOC4352611",7.17254347640895,7.13339073493411,7.07669452997895,7.0970114116555
"LOC4352612",3.07619557850656,3.00389652477111,3.1117666225042,2.99427661991198
"LOC4352613",9.8174964933104,9.69896012218447,10.3535053795192,10.0361324323341
"LOC4352615",9.39191857676062,9.33147164006428,9.01829724758809,8.86891346713868
"LOC4352618",9.5345976000937,9.59056506992344,9.63630070276505,9.572900468722
"LOC4352619",7.804782578505,7.80136194562734,7.65394129321214,7.70192594590634
"LOC4352620",7.93964688967165,7.60500409381876,8.19787591761552,7.95455742174418
"LOC4352621",9.17430494540275,9.13560540897524,9.3240182855236,9.18513527117432
"LOC4352626",9.64559782621607,9.68009999258578,10.2736289162064,10.4204469142376
"LOC4352627",9.18019805684628,9.28719666654215,9.51388307545658,9.76793775884265
"LOC4352628",2.88034241983439,2.89249529890481,2.87973689513217,3.02823221873582
"LOC4352629",3.01686135278519,2.92490584144601,3.00956972582331,2.87545117590297
"LOC4352630",5.38442586820196,5.53163190449264,4.46970261385933,4.55708106759651
"LOC4352631",9.55337516727414,9.48509909251919,9.22005609073796,9.19013460870255
"LOC4352633",7.7672594923815,7.51695756045415,7.81078946748878,7.71875263766399
"LOC4352634",9.80273432085155,9.81395993511594,10.0850595351773,9.92065821169857
"LOC4352635",7.31442632499972,7.34602659804155,7.17339932058497,6.94953117180656
"LOC4352636",6.70702188889216,6.74810892397299,7.07169966772889,7.08056176451319
"LOC4352637",7.741653217308,7.67895293448525,7.24796053161671,6.69695900265752
