"","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3"
"LOC107275429",9.33958259651131,9.43471155559805,7.3111266879368,8.43665393182524
"LOC107275430",0,0,0,0
"LOC107275431",0,0,0,0
"LOC107275432",0,0,0,0
"LOC107275434",0,0,0,0
"LOC107275435",-1.05552676892823,-1.05455011134887,-1.03054812362671,-1.03527130419358
"LOC107275436",2.99855001251735,2.84964561069967,2.95432251770789,2.78464676488475
"LOC107275437",2.94690856785724,3.17314479137147,2.73564741212124,2.75049917232174
"LOC107275438",5.58421094404862,5.7327237190169,5.11426446616118,5.62396886289555
"LOC107275439",0,0,0,0
"LOC107275440",-0.558481357876437,-0.534363555249707,-0.558143322721382,-0.519432357642692
"LOC107275441",-0.972221803600388,-1.01451429809411,-1.0135570966095,-1.01541594359091
"LOC107275442",0,0,0,0
"LOC107275443",0,0,0,0
"LOC107275444",0.996287674517144,0.996806300744201,1.19025605988382,0.995573432512853
"LOC107275445",0,0,0,0
"LOC107275446",3.96992507485165,4.02449950938399,4.7865890293394,5.51393704623299
"LOC107275447",0,0,0,0
"LOC107275448",0,0,0,0
"LOC107275449",2.72730017501886,2.80925083351891,3.03262200763706,3.06506165724086
"LOC107275450",0,0,0,0
"LOC107275451",0,0,0,0
"LOC107275452",3.98222761045933,4.21485403236736,4.40906319987543,4.31844264452071
"LOC107275453",2.20325280521817,2.05958541042807,2.08851940389965,2.18526334147153
"LOC107275454",0,0,0,0
"LOC107275455",0,0,0,0
"LOC107275456",2.83135844403912,2.86293292644954,3.03515381187942,3.02434735919859
"LOC107275457",0,0,0,0
"LOC107275458",4.8466036081767,5.19203155956458,6.06223135781485,5.61279789599856
"LOC107275459",0,0,0,0
"LOC107275460",0,0,0,0
"LOC107275461",0,0,0,0
"LOC107275462",0,0,0,0
"LOC107275464",3.69647775019078,3.29153016227627,3.20214398229141,3.11949415316359
"LOC107275465",6.70372229009331,6.55436555576786,6.25059764537718,6.56464062048284
"LOC107275466",0,0,0,0
"LOC107275467",0,0,0,0
"LOC107275468",-1.72892484177704,-1.71546077559768,-1.72781907321544,-1.72975046127364
"LOC107275469",0,0,0,0
"LOC107275470",4.15229623258498,4.20063110314076,8.00934344065127,7.51887517691611
"LOC107275471",0,0,0,0
"LOC107275472",0,0,0,0
"LOC107275473",4.17844605246389,4.42348270401938,3.96373337409959,4.21797523480772
"LOC107275474",2.43959796873459,2.35665508123047,2.16361613254468,2.15887540119296
"LOC107275475",0,0,0,0
"LOC107275476",0,0,0,0
"LOC107275477",0,0,0,0
"LOC107275478",0,0,0,0
"LOC107275479",3.15217345166914,3.21035971246588,3.24829203878248,3.52582785692965
"LOC107275480",4.71182680210838,4.76470910928489,4.76946533752932,4.6140172365924
"LOC107275481",-1.72921020901519,-1.72861139426374,-1.71403784802726,-1.73010390413297
"LOC107275482",4.96111148393852,4.76593269850604,5.12394853678241,5.20196551625209
"LOC107275483",0,0,0,0
"LOC107275484",0,0,0,0
"LOC107275485",0,0,0,0
"LOC107275486",0,0,0,0
"LOC107275487",0,0,0,0
"LOC107275488",0.642093663713289,0.642480088108096,0.694289618536728,0.737598654956054
"LOC107275489",4.06665096384583,4.09878474253507,7.0197208020247,6.28330972432226
"LOC107275490",5.24273874526493,5.26814882151506,6.31322133633272,6.36689971728496
"LOC107275491",1.79168972556639,1.48739259233695,1.48836614821069,1.48520484781962
"LOC107275492",-0.67781189208182,-0.677663773360698,-0.677506028412237,-0.620333418010604
"LOC107275493",0,0,0,0
"LOC107275494",0,0,0,0
"LOC107275495",0,0,0,0
"LOC107275496",-0.119646349373786,-0.163357383031105,-0.163127713841773,-0.124553239160292
"LOC107275497",0,0,0,0
"LOC107275498",4.12875761872704,4.17337157150981,4.56295193360996,4.26911529266397
"LOC107275499",1.64302493809455,1.82537473646428,1.74734590477043,1.66260979480578
"LOC107275500",0,0,0,0
"LOC107275501",4.04632767297079,4.01992039695426,5.59829465212726,5.71987103185461
"LOC107275502",0,0,0,0
"LOC107275504",0,0,0,0
"LOC107275506",0,0,0,0
"LOC107275508",0,0,0,0
"LOC107275509",5.05960786872875,4.85232329313214,7.10851857319957,6.62570450183947
"LOC107275510",0,0,0,0
"LOC107275511",0,0,0,0
"LOC107275512",3.19277513170692,3.16778949340971,3.76357766539567,3.64863471898201
"LOC107275513",0,0,0,0
"LOC107275514",1.52534948578947,1.52616615076332,1.60781875894672,1.7350539922191
"LOC107275515",0,0,0,0
"LOC107275516",2.01583313363344,1.84996711504695,1.87939411480617,1.90394690691472
"LOC107275517",0,0,0,0
"LOC107275518",2.58909336518898,2.46695271944723,2.66401373496981,2.3852599287795
"LOC107275519",-1.71673852508487,-1.72814826857185,-1.72763808696522,-1.7294213238618
"LOC107275520",5.37978635624074,5.40021064957602,5.67690313992094,5.25470798253187
"LOC107275521",0,0,0,0
"LOC107275522",-0.399026975055861,-0.398838491243125,-0.347111238016818,-0.379097609334806
"LOC107275523",0,0,0,0
"LOC107275524",6.61657650888762,6.58241368029356,6.05587823318425,5.90665173223932
"LOC107275525",0.0240173775361768,0.0242797902774484,0.0245589655495919,0.121657261766927
"LOC107275526",0,0,0,0
"LOC107275527",4.06489110783119,4.08890364751989,6.10671992392724,6.29465409966611
"LOC107275528",-1.72829673971194,-1.72784370398162,-1.7273911871809,-1.71839970963333
"LOC107275529",0,0,0,0
"LOC107275530",-1.11210526147489,-1.11124928806504,-1.11039429512959,-1.07615137276643
"LOC107275531",0,0,0,0
"LOC107275532",0,0,0,0
"LOC107275533",3.14237064172264,3.14006849428693,3.04307325414848,3.08240210830591
"LOC107275534",0,0,0,0
"LOC107275535",0,0,0,0
"LOC107275536",0,0,0,0
"LOC107275537",3.83054581409755,4.19290388051214,4.10326577533049,3.88375521761592
"LOC107275538",0,0,0,0
"LOC107275539",0,0,0,0
"LOC107275540",0,0,0,0
"LOC107275541",0,0,0,0
"LOC107275542",0,0,0,0
"LOC107275543",3.33127305867403,3.51887726469636,3.51829427369371,3.60074976450665
"LOC107275544",0,0,0,0
"LOC107275545",0,0,0,0
"LOC107275546",0,0,0,0
"LOC107275547",-0.972221803600388,-1.01451429809411,-1.0135570966095,-1.01541594359091
"LOC107275548",-1.72829673971194,-1.72784370398162,-1.7273911871809,-1.71839970963333
"LOC107275549",2.56657033934972,2.59556739870124,2.72111597680013,2.77510774900936
"LOC107275550",0,0,0,0
"LOC107275551",0,0,0,0
"LOC107275552",0.701697485370508,0.702104416385942,0.778876812426819,0.779302430144717
"LOC107275553",0,0,0,0
"LOC107275554",0,0,0,0
"LOC107275555",-0.946614879346716,-0.8985645879241,-0.945267741648646,-0.946791910124202
"LOC107275557",2.96748688419378,3.00938616234036,2.64166588252874,2.63425058786303
"LOC107275558",0,0,0,0
"LOC107275559",0,0,0,0
"LOC107275560",0,0,0,0
"LOC107275561",0,0,0,0
"LOC107275562",0,0,0,0
"LOC107275563",0,0,0,0
"LOC107275564",-1.72921020901519,-1.72861139426374,-1.71403784802726,-1.73010390413297
"LOC107275565",1.61605050494071,1.69049652401783,1.69989822718093,1.56825327123946
"LOC107275566",7.16172730321814,7.2562277200374,6.54425579646894,6.8462632597685
"LOC107275567",-1.72829673971194,-1.72784370398162,-1.7273911871809,-1.71839970963333
"LOC107275568",0,0,0,0
"LOC107275569",0,0,0,0
"LOC107275570",6.43443640825637,6.4202530136562,8.22438497623326,7.6342886419568
"LOC107275571",0,0,0,0
"LOC107275572",0,0,0,0
"LOC107275573",-0.351993945822188,-0.30374409898005,-0.325367384139052,-0.35226317302373
"LOC107275574",0,0,0,0
"LOC107275575",3.30784773398022,3.51476431090492,3.47233982600418,3.56146922077711
"LOC107275576",9.67372495474652,9.67487294033216,9.59874266592426,9.6040876589618
"LOC107275577",0,0,0,0
"LOC107275578",0,0,0,0
"LOC107275580",0,0,0,0
"LOC107275581",0,0,0,0
"LOC107275582",0,0,0,0
"LOC107275583",0,0,0,0
"LOC107275584",0,0,0,0
"LOC107275585",0.108929112790838,0.0869615489125278,0.0872338663903175,0.162985646026018
"LOC107275586",6.26099669075577,6.00774847250383,6.18121257426737,6.30733599989483
"LOC107275587",0,0,0,0
"LOC107275589",0,0,0,0
"LOC107275590",4.96434421623232,5.29923468059127,6.40660635562679,6.31588496711811
"LOC107275591",4.48996688747597,4.34813552289247,4.43514341045275,4.45499669274654
"LOC107275592",5.63277716889977,5.7569023609583,6.0161772662866,6.06116127848655
"LOC107275593",1.12601979004132,1.1751265814954,1.22847334630444,1.18520580411318
"LOC107275594",0.0240173775361768,0.0242797902774484,0.0245589655495919,0.121657261766927
"LOC107275596",8.66708670529326,8.41319213118602,9.60441452898282,9.60973003166761
"LOC107275597",0,0,0,0
"LOC107275598",0,0,0,0
"LOC107275599",2.2131485846026,2.07211900417911,1.95491194081193,1.95140446538109
"LOC107275600",0,0,0,0
"LOC107275601",0,0,0,0
"LOC107275602",0,0,0,0
"LOC107275603",-1.71673852508487,-1.72814826857185,-1.72763808696522,-1.7294213238618
"LOC107275604",4.2550372624864,4.32023129756276,9.18762855134081,9.21787587775613
"LOC107275605",2.56215109391681,2.4547055289682,2.39008946214028,2.43232108208045
"LOC107275606",0.80248986619975,0.700212083328162,0.676299737464903,0.674929774497812
"LOC107275607",-1.72921020901519,-1.72861139426374,-1.71403784802726,-1.73010390413297
"LOC107275608",2.06312505551076,2.0922872163432,2.04574763430788,2.27536693508207
"LOC107275609",0,0,0,0
"LOC107275611",-1.72892484177704,-1.71546077559768,-1.72781907321544,-1.72975046127364
"LOC107275612",10.1921919534327,10.037563126115,10.9019681024344,11.0411171525633
"LOC107275613",0,0,0,0
"LOC107275614",0,0,0,0
"LOC107275615",6.77145400793046,6.66176891863382,6.98183603812906,6.93640767382964
"LOC107275616",2.45841311348305,2.51229503243413,2.39650202609184,2.62551512820184
"LOC107275617",0,0,0,0
"LOC107275618",0.0176475631991125,-0.00468973014096639,0.0471083948842785,0.0149149033153861
"LOC107275619",5.33579277608988,5.36983668496262,5.41851558939661,5.29173510843811
"LOC107275620",3.25247783929199,3.31085994607046,3.20396006076784,3.05302360727992
"LOC107275622",0,0,0,0
"LOC107275623",0,0,0,0
"LOC107275625",4.40470224531634,4.25479624025506,3.88230584841235,4.11311532331661
"LOC107275626",0,0,0,0
"LOC107275627",0,0,0,0
"LOC107275628",9.9238567582912,10.1120272093594,7.95547939489618,8.73217393071612
"LOC107275629",0,0,0,0
"LOC107275630",0,0,0,0
"LOC107275632",0,0,0,0
"LOC107275633",6.04211632116997,6.01406103704941,5.98739677391497,6.14636160019141
"LOC107275634",0,0,0,0
"LOC107275635",0,0,0,0
"LOC107275637",10.4571295041786,10.091506408994,12.0318586974638,12.1737577577221
"LOC107275638",2.32100994362283,2.28444478216953,2.38626456886774,2.30814779016216
"LOC107275639",0,0,0,0
"LOC107275640",0,0,0,0
"LOC107275641",0,0,0,0
"LOC107275642",0,0,0,0
"LOC107275643",0,0,0,0
"LOC107275644",0,0,0,0
"LOC107275645",2.69619808081038,2.6019676637362,2.89979693619212,2.8515614462456
"LOC107275646",8.3589252440449,8.48633257667171,8.64352304022651,8.5961567983505
"LOC107275647",3.14022718596473,3.14392070853015,3.72518464687446,3.65734010942376
"LOC107275648",0,0,0,0
"LOC107275650",4.07586464677315,4.27430810193766,4.37711078601618,4.21792599106954
"LOC107275653",7.18935443857338,7.32844938366432,6.3115439465583,6.49577231907489
"LOC107275654",5.15009933326391,4.70281099148424,5.13533458919161,5.41522527210911
"LOC107275655",0,0,0,0
"LOC107275656",2.7655107629925,2.79662151743267,3.05834122892907,2.95128062169403
"LOC107275658",12.6076598178333,12.2440804852224,9.39965344745865,8.78882134502557
"LOC107275659",1.44845640116228,1.44921730541598,1.6034619300571,1.56799791738884
"LOC107275660",1.37966919887979,1.38206773658072,1.45948748773061,1.45358857647571
"LOC107275661",0.846175252536369,0.826171196452991,0.878919021563496,0.82097477562458
"LOC107275662",5.86342614618721,6.04609232282705,7.54143560096403,6.84430972921141
"LOC107275664",0,0,0,0
"LOC107275666",0,0,0,0
"LOC107275667",0,0,0,0
"LOC107275668",2.23553195668109,2.23705879271735,2.5819064429398,2.40202526354552
"LOC107275669",0,0,0,0
"LOC107275670",3.02145125785405,3.05455345178907,3.29485932561628,3.54126523793653
"LOC107275671",0.842704437020446,0.798104741914448,0.899627014002071,0.817462626070879
"LOC107275672",2.32834873852059,2.15591126620504,2.11188380153684,2.05172953499278
"LOC107275673",8.73683909816198,8.15226455682993,9.52679909513433,9.61731046117088
"LOC107275675",5.50348492476807,5.43915008682333,5.20818849218362,4.92735625011375
"LOC107275676",6.89267430141883,7.07265947427653,5.85324851566441,4.87604568654055
"LOC107275677",0,0,0,0
"LOC107275678",3.03720139693353,3.021164988541,3.40801422897437,3.14388671053908
"LOC107275679",2.58927817743897,2.64378736655074,2.46481074257581,2.59031038556419
"LOC107275680",9.13536909537642,9.19708352087977,9.56190017120592,9.66923475152881
"LOC107275681",8.80993151636504,8.56988229339367,8.63721893138047,8.6429856624512
"LOC107275682",4.15993180066775,4.20700498070203,7.61812405413644,7.78837248067883
"LOC107275683",0,0,0,0
"LOC107275684",-0.399026975055861,-0.398838491243125,-0.347111238016818,-0.379097609334806
"LOC107275685",0,0,0,0
"LOC107275686",7.58890894572361,7.74379436936344,5.41643357766843,5.16689782831697
"LOC107275687",0,0,0,0
"LOC107275688",-0.558481357876437,-0.534363555249707,-0.558143322721382,-0.519432357642692
"LOC107275689",-0.956543717718444,-0.954889554443728,-0.977132128784578,-0.978747171309115
"LOC107275690",0,0,0,0
"LOC107275691",3.06482362057306,3.09798081737141,3.26964992346888,3.28513998253121
"LOC107275693",0,0,0,0
"LOC107275694",6.71694333981715,6.93126549530752,7.53152684871361,6.54810771144572
"LOC107275695",0,0,0,0
"LOC107275697",-1.72829673971194,-1.72784370398162,-1.7273911871809,-1.71839970963333
"LOC107275698",3.69306016082922,3.64210417072893,3.68516637061382,3.43881193750132
"LOC107275700",10.2909111575524,10.270535235642,9.8177619999727,9.73040593250633
"LOC107275701",0,0,0,0
"LOC107275703",0,0,0,0
"LOC107275704",0,0,0,0
"LOC107275705",-0.946614879346716,-0.8985645879241,-0.945267741648646,-0.946791910124202
"LOC107275706",4.86538449520347,4.93228327885262,6.29102587567154,6.09778481080577
"LOC107275708",1.56244938652207,1.54481465646069,1.57419217248749,1.57367198497089
"LOC107275709",3.10133634170135,3.13452805096693,3.5406763113636,3.50785741531536
"LOC107275710",4.1297435123393,4.20084016413426,4.2021843638541,4.92016663473823
"LOC107275711",0,0,0,0
"LOC107275712",3.15861149831594,2.94888062197238,3.27993681060313,2.99834676379205
"LOC107275713",0.293673147693347,0.293980026274926,0.370683076463109,0.333287055710336
"LOC107275714",0,0,0,0
"LOC107275715",-1.72892484177704,-1.71546077559768,-1.72781907321544,-1.72975046127364
"LOC107275716",5.73997004845211,5.65701869930511,5.5594434170945,5.39999363327763
"LOC107275717",1.25718139998147,1.25779954817708,1.42921298488815,1.3166659469565
"LOC107275718",0,0,0,0
"LOC107275719",-1.11210526147489,-1.11124928806504,-1.11039429512959,-1.07615137276643
"LOC107275720",0,0,0,0
"LOC107275721",0,0,0,0
"LOC107275722",6.36119760748591,5.94782458857987,4.43320579739424,4.16458515010687
"LOC107275723",0,0,0,0
"LOC107275724",0.93469273765554,0.917100010126812,0.869644920724816,0.92724365318179
"LOC107275725",1.54841602794165,1.52865454560121,1.55688685388575,1.65304235556834
"LOC107275726",8.53534635716729,8.49459307415624,8.11419177495504,8.29655379893872
"LOC107275728",4.76092211843798,4.83037687069073,4.80528724333741,4.56674482029861
"LOC107275730",5.05821118604283,5.15421674525597,7.89104537072896,7.68093854238636
"LOC107275732",0.622280087804485,0.622676122863385,0.771196385001586,0.621734827847652
"LOC107275733",4.53897491039452,4.50248195693224,5.7315707729912,6.11666316535317
"LOC107275734",0.371004467406584,0.371320101792591,0.397568005197526,0.46587763534499
"LOC107275736",0.211136375077255,0.189014812552391,0.215262819087676,0.247002297556601
"LOC107275737",8.30859929322905,8.01322623273907,9.23895750324608,8.55643305134507
"LOC107275738",1.30747253829991,1.31148534729512,1.34066864406704,1.3214351451634
"LOC107275739",7.57471147104519,7.81531133509564,8.05057323289383,7.83168152713043
"LOC107275740",2.84951193629672,2.86088550138966,2.84882863525631,2.97357219018528
"LOC107275741",0,0,0,0
"LOC107275743",0,0,0,0
"LOC107275744",5.50222177511266,5.0564732584036,5.42291773561119,5.45746531177352
"LOC107275746",1.37164582692005,1.37250956582132,1.6578304393378,1.37045163958485
"LOC107275747",4.75424625209639,4.67043149550673,4.7249358706429,4.362281853447
"LOC107275749",0,0,0,0
"LOC107275750",1.8371052015951,1.90979203662928,1.82779118209416,1.7467042202268
"LOC107275752",10.7984243201605,10.8590566177055,10.9585947198624,10.8480351856686
"LOC107275753",0,0,0,0
"LOC107275754",2.27916947256559,2.18305074901311,2.13829244760647,2.26106257091136
"LOC107275755",1.37164582692005,1.37250956582132,1.6578304393378,1.37045163958485
"LOC107275756",0,0,0,0
"LOC107275757",10.5933585193834,10.5542089322384,10.6020490355945,10.5987747728878
"LOC107275758",2.14418263673918,2.2179268108896,2.20357168362388,2.25067160421407
"LOC107275759",0.54774092420814,0.57299532320319,0.54852785135315,0.664067683648514
"LOC107275760",2.12180608846659,2.07428554494988,1.9064147253891,1.90262428337684
"LOC107275761",8.70044362100161,8.66967799915385,8.33461548444375,8.2871674085972
"LOC107275762",0,0,0,0
"LOC107275763",6.0564517575911,5.96522873257419,6.1825237879276,6.1891352949659
"LOC107275764",0,0,0,0
"LOC107275766",0,0,0,0
"LOC107275768",0,0,0,0
"LOC107275769",8.32800878026119,8.46541306784781,6.46351284750387,6.40782451633603
"LOC107275770",3.08645671704627,3.23871692221269,2.77437913778599,2.76594498000539
"LOC107275771",0,0,0,0
"LOC107275772",2.3359033248534,2.33754400266624,2.68278884405441,2.53982795243564
"LOC107275773",6.01838800496628,5.82466010544981,7.08746499786795,7.00506591291651
"LOC107275774",0.0120076266923402,0.0156194227027972,-0.031921009817427,-0.0327522812560143
"LOC107275775",2.93261549281115,2.7636224426703,2.54289372342223,2.55951130183288
"LOC107275776",5.91528144252412,5.40590568035883,5.91743131599181,5.68149846733055
"LOC107275777",0,0,0,0
"LOC107275778",0,0,0,0
"LOC107275779",7.63372947329971,7.74361017311048,7.55710315945435,7.50561467533244
"LOC107275781",7.49458369306758,7.40035137403461,6.8553657147486,6.4428018001151
"LOC107275782",0,0,0,0
"LOC107275783",4.29400959772266,4.57268139614564,4.13525371461794,3.92863605451164
"LOC107275784",0,0,0,0
"LOC107275786",5.22085356228788,5.36464700898214,5.31244351445933,5.22144851445505
"LOC107275787",-0.946614879346716,-0.8985645879241,-0.945267741648646,-0.946791910124202
"LOC107275788",0,0,0,0
"LOC107275789",0,0,0,0
"LOC107275790",7.97818126191116,7.90499456829814,7.37372820170869,6.92549668646397
"LOC107275791",5.6208901107575,5.912829445348,5.49854840589087,5.81543527309586
"LOC107275792",6.8313844287963,6.86635863925153,7.45543475456517,7.44022669824385
"LOC107275794",0,0,0,0
"LOC107275795",0,0,0,0
"LOC107275797",-1.72829673971194,-1.72784370398162,-1.7273911871809,-1.71839970963333
"LOC107275798",5.89747768137333,5.77446543244351,6.31584204257994,6.35637981779067
"LOC107275799",0,0,0,0
"LOC107275800",0,0,0,0
"LOC107275801",2.62937491075102,2.63476282630397,2.81303166209859,2.8787473223951
"LOC107275802",4.09442773101937,4.11189296989864,5.05174919084065,5.06928751004327
"LOC107275803",-0.412947464690099,-0.432859595333163,-0.456811360080777,-0.457425132911463
"LOC107275804",-0.517588539052922,-0.517418602391535,-0.491348756789056,-0.478367988959227
"LOC107275805",0,0,0,0
"LOC107275806",0,0,0,0
"LOC107275807",2.89329558313682,2.86016510338169,4.05504153502492,2.84685195268375
"LOC107275808",3.5855513542699,3.62826921533584,3.50895226772208,3.30611437972516
"LOC107275809",0,0,0,0
"LOC107275810",0.875263063638926,0.808924255282082,0.910598502324652,0.807863360841958
"LOC107275811",3.92385221488445,4.26991682595256,4.17744555417454,4.11354492061688
"LOC107275812",-0.454209128234144,-0.519277070453409,-0.519096388057331,-0.519680203757708
"LOC107275813",0,0,0,0
"LOC107275814",11.3318396431036,11.2139997506087,11.3860461138382,11.0182179597784
"LOC107275815",2.25321308054955,2.14797334321672,2.29753682913265,2.2199009804809
"LOC107275816",9.54187154346332,9.58097823018814,9.19678658840587,8.74638932904632
"LOC107275817",0,0,0,0
"LOC107275818",2.97276083864511,3.03249627686657,2.69955225723966,2.66239256196154
"LOC107275819",7.7581044974251,7.75136701870055,7.39839912557293,7.0908339744748
"LOC107275820",0,0,0,0
"LOC107275822",0,0,0,0
"LOC107275823",0,0,0,0
"LOC107275824",-1.72921020901519,-1.72861139426374,-1.71403784802726,-1.73010390413297
"LOC107275825",-0.189196445841544,-0.211173847388272,-0.210953166025809,-0.153608635431558
"LOC107275826",4.12672014998516,4.04463336344028,4.94886549711259,5.30541623292019
"LOC107275827",4.05805339195029,4.03448318565952,4.34591259360278,4.42650121685103
"LOC107275828",2.96664732067674,2.82661009787951,3.08502183135562,3.19090184923744
"LOC107275829",1.17742087284666,1.20636019309905,1.09077535829446,1.08891482334224
"LOC107275830",0,0,0,0
"LOC107275831",7.08677235622126,6.97170948830537,6.28944844712588,6.33826757712792
"LOC107275832",0.211671569948114,0.236130193611535,0.238265564547309,0.270061629342479
"LOC107275833",0,0,0,0
"LOC107275834",0,0,0,0
"LOC107275835",5.12839408748644,4.99745937125565,5.50192065593911,5.28705495782575
"LOC107275836",5.07308406670469,5.00962794699361,5.11548400691454,4.99689042157111
"LOC107275837",3.71290501590429,3.75220369615697,3.86088150420588,4.08358729159476
"LOC107275838",-1.72829673971194,-1.72784370398162,-1.7273911871809,-1.71839970963333
"LOC107275839",2.4332606730969,2.42726353167188,2.29816442344891,2.28195048182204
"LOC107275840",0,0,0,0
"LOC107275841",0,0,0,0
"LOC107275842",0.605868482388075,0.540076190161189,0.59212204451725,0.559459281892008
"LOC107275843",3.57587545627387,3.33689110693419,3.33103239168346,3.16172792272805
"LOC107275844",3.52745493646581,3.52861394071482,3.59091567108259,3.36841333241778
"LOC107275846",5.16290220292381,5.07137059429257,6.27340242436089,5.98556273401941
"LOC107275848",1.18466078419339,1.28343477108135,1.31554626631078,1.18378996463661
"LOC107275849",3.7493697472031,3.94605738973464,4.21737615003764,4.04103053251078
"LOC107275850",0,0,0,0
"LOC107275851",0.0176475631991125,-0.00468973014096639,0.0471083948842785,0.0149149033153861
"LOC107275853",3.93261398416705,3.82228020566403,4.74024629023972,4.6376715297254
"LOC107275854",4.68477000351953,4.70165566405255,4.99874939201025,4.69683482787264
"LOC107275855",-0.28009861553811,-0.279902486575806,-0.279693634564765,-0.204181706375879
"LOC107275856",7.09970597960442,6.80867731173911,7.4063533488352,5.30255336159031
"LOC107275857",5.40174649137888,5.0563162078523,4.92689575275323,4.61050829599686
"LOC107275858",0,0,0,0
"LOC107275859",0.952234432397778,0.977277018536844,1.05428234648389,1.01134530807222
"LOC107275860",0,0,0,0
"LOC107275861",1.05650592315304,0.973379868670193,1.0013477657903,0.947697220776625
"LOC107275862",0,0,0,0
"LOC107275863",0,0,0,0
"LOC107275864",0,0,0,0
"LOC107275865",8.89833263202711,8.86617642686869,8.66512481328885,8.40181993841784
"LOC107275866",0,0,0,0
"LOC107275867",4.06497890470816,4.06594248660607,4.53069280217789,4.14065795343941
"LOC107275868",7.90012341270542,7.89480384943847,8.16381693478844,8.0496281040002
"LOC107275869",7.60059051237809,7.45243006340184,5.6850006595294,6.08676598158103
"LOC107275870",7.48499579550199,7.43313126692904,7.75761765027954,7.71099411247853
"LOC107275871",3.46239930548032,3.34751470756708,3.64245092056865,3.43568566146062
"LOC107275872",-1.72892484177704,-1.71546077559768,-1.72781907321544,-1.72975046127364
"LOC107275873",-0.67781189208182,-0.677663773360698,-0.677506028412237,-0.620333418010604
"LOC107275874",0,0,0,0
"LOC107275875",-0.412947464690099,-0.432859595333163,-0.456811360080777,-0.457425132911463
"LOC107275876",4.83401798473428,4.93463559799233,4.84190764506614,4.86332909138134
"LOC107275877",8.92935545296763,9.14532467158967,4.5356044125798,4.4071561881319
"LOC107275878",0,0,0,0
"LOC107275879",5.88775912742104,5.7031039055375,5.75804394567797,5.6075795599881
"LOC107275880",1.42969561482714,1.39370267139359,1.32285337717671,1.38037305127353
"LOC107275881",3.84648700009614,4.10213989350996,3.45045051336636,3.42207020144598
"LOC107275882",0,0,0,0
"LOC107275883",0,0,0,0
"LOC107275884",-1.11210526147489,-1.11124928806504,-1.11039429512959,-1.07615137276643
"LOC107275885",2.06329987138825,1.97911817011096,2.08173407897668,2.06932752209236
"LOC107275886",7.73640060195513,7.50817325904895,7.80551742347578,8.19242841316091
"LOC107275887",-0.67781189208182,-0.677663773360698,-0.677506028412237,-0.620333418010604
"LOC107275888",5.86228634090396,6.13561146854797,4.77673620999124,4.59845091179152
"LOC107275889",0,0,0,0
"LOC107275890",7.09987624353353,6.59068459952763,8.82593054754743,8.32420119804473
"LOC107275892",8.21470308502183,7.97485546954253,7.78467555667459,7.56622957386298
"LOC107275893",0,0,0,0
"LOC107275894",0,0,0,0
"LOC107275895",5.84584485992724,5.84754032758144,5.84406172240545,5.56382169709826
"LOC107275896",7.58081200558014,7.56766125750158,7.38417207973958,7.4544303584868
"LOC107275897",1.60032778267714,1.54715159141984,1.45330878290971,1.47136835369656
"LOC107275898",8.73649819202778,9.00838432351462,8.12537217506247,7.55809380767727
"LOC107275899",4.8564431759557,4.87547377211502,5.0033555032019,5.2773568792481
"LOC107275900",0,0,0,0
"LOC107275901",0,0,0,0
"LOC107275902",0,0,0,0
"LOC107275903",-1.71673852508487,-1.72814826857185,-1.72763808696522,-1.7294213238618
"LOC107275904",0,0,0,0
"LOC107275905",-0.956543717718444,-0.954889554443728,-0.977132128784578,-0.978747171309115
"LOC107275907",2.51169905906387,2.4101790004501,2.21612212788602,2.21114246889629
"LOC107275908",6.72217065665329,6.9803805513021,7.46838731826992,7.43219151136482
"LOC107275909",0,0,0,0
"LOC107275910",4.96809653189281,4.76001985335684,4.76110259577857,4.624742591323
"LOC107275911",3.66728610634846,3.7811050731372,3.51968153642631,3.44921856232531
"LOC107275912",-1.72829673971194,-1.72784370398162,-1.7273911871809,-1.71839970963333
"LOC107275913",0,0,0,0
"LOC107275914",0,0,0,0
"LOC107275916",0,0,0,0
"LOC107275917",-0.454209128234144,-0.519277070453409,-0.519096388057331,-0.519680203757708
"LOC107275918",4.48928384049811,4.16142045263165,5.64041315289283,5.7387314812646
"LOC107275919",-0.0545340303842171,0.0163611213055232,-0.0540430941887226,-0.0347389813888725
"LOC107275921",0.513341234732708,0.629008627098345,0.514079326369609,0.533115127482956
"LOC107275922",0,0,0,0
"LOC107275923",4.85006517069041,4.67962335505878,4.40325629117346,4.44640030943848
"LOC107275924",0,0,0,0
"LOC107275925",4.23686661001073,4.36601031216321,4.08766830772032,3.86494771663395
"LOC107275926",2.7071273075841,2.72348839707869,2.62486640456713,2.48553728078064
"LOC107275928",4.1693537403531,4.19292763814202,3.52497380081029,3.65707364861528
"LOC107275929",0,0,0,0
"LOC107275930",4.36351838085176,4.32627643186874,4.5610660015122,4.84671538454703
"LOC107275931",3.74220256112424,3.67717431823885,3.92412344597829,3.79791433987112
"LOC107275932",5.76057426577769,5.59019899496498,5.33695469283423,5.47401923122282
"LOC107275933",6.03042533057883,6.03391427293901,6.22234124199512,6.16167894850917
"LOC107275934",4.35534606253101,4.19674006740947,5.54302742132841,5.01027543200105
"LOC107275935",10.9913853687126,10.8786000315643,11.1864334253837,11.1558695346105
"LOC107275936",1.10895132163457,1.08910011627826,1.11700891259661,1.14182542431362
