"","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC4326442",1157.12541576003,860.2587011183,875.59135655776,2103.29839405183,1922.12438896074,1959.56718486217,1479.66090688514,1.0497943880328,0.129496382541047,8.10674682514808,5.19930393584978e-16,5.74229006634486e-15
"LOC4339443",100.056622929402,105.263722921649,108.917097803103,261.709589744783,297.092686871214,330.754970693297,200.632448493908,1.49840486728714,0.185136499831557,8.09351407556281,5.79675933236505e-16,6.38480603720064e-15
"LOC9267782",301.347005528553,227.466435738735,228.896088351834,692.760678736191,549.294995231668,679.191810889065,446.492835746008,1.34381432582779,0.16605386156861,8.0926412257661,5.83846460074023e-16,6.42784140617354e-15
"LOC107278434",16.4799143648427,15.7290620457636,12.7637223988012,98.1410961542938,102.023587524455,149.775835785644,65.8188697123001,2.97076507445744,0.367929127897694,8.07428618503802,6.78725193677376e-16,7.44888692773264e-15
"LOC4341908",214.238886742955,174.229610353074,158.270157745134,438.748429866255,469.308502612495,435.806077737394,315.100277509551,1.3035594900328,0.161453203759609,8.07391528738999,6.80791174162999e-16,7.46820268717775e-15
"LOC4337805",133.016451659088,129.462279915131,125.935394334838,322.3261491342,317.497404376105,312.032991220091,223.378445106576,1.29491183601478,0.160437455377156,8.07113172526143,6.96495234924905e-16,7.62438778897004e-15
"LOC4334212",24.7198715472641,29.0382683921789,16.1673817051481,157.795487934355,128.957814630912,122.732976546569,79.9019667927378,2.57554640830343,0.319106642379837,8.07111500122809,6.96590657546836e-16,7.62438778897004e-15
"LOC4330277",1697.4311795788,1453.12334745862,1712.04063109253,2768.1562121167,3649.99586727492,3699.67116589955,2496.73640057019,1.0566376485589,0.13092927995439,8.07029297745306,7.01296804164557e-16,7.672457371604e-15
"LOC4349795",5157.03605945542,4901.41771902987,2893.11041039493,11266.0205379473,11488.6721439539,11723.0794801388,7904.88939182004,1.41310086159729,0.175122952850636,8.06919275055019,7.07644740443684e-16,7.73843764549706e-15
"LOC4348782",1749.22519615402,1459.17298670699,2033.68643554232,3882.34630375074,3277.8138199857,4133.39702369548,2755.94029430587,1.1058519954953,0.137165087741246,8.06219726685426,7.4935146672535e-16,8.17620500663047e-15
"LOC107276230",1.17713674034591,1.20992784967412,0,241.504069948311,177.92913664265,401.482448703184,137.217119980694,8.59592767359583,1.06685800629239,8.05723687960021,7.80383337836443e-16,8.50718915136754e-15
"LOC4338844",833.412812164903,597.704357739016,730.084921211427,1494.24629732959,1820.91699013648,2285.1216057018,1293.5811640472,1.3730943423208,0.170714493143401,8.04322068406575,8.75075292226227e-16,9.5224421456343e-15
"LOC4326605",30.6055552489936,44.7673304379425,33.185678236883,143.362973794017,173.032004441476,226.743973619933,108.616252629874,2.32791842067568,0.290321547580624,8.01841420340735,1.07119063731797e-15,1.1604802963008e-14
"LOC4325655",3094.69249036939,2370.2486575116,2348.52492137941,5480.50670289076,5441.53006420435,4726.25970701365,3910.2937572282,1.00255865101964,0.125049315101407,8.01730621400545,1.08089421003934e-15,1.17047319781013e-14
"LOC4339742",251.907262434024,308.531601666901,306.329337571228,608.089929112879,670.090922860623,592.862683318173,456.301956160638,1.10900160500486,0.13834086888318,8.01644238580965,1.08851948865651e-15,1.1782077019569e-14
"LOC9267616",2812.17967268638,2826.39145683875,2820.78265013506,6556.21009015057,6044.69351364893,4588.96519087681,4274.87042905608,1.02310808343606,0.12774533222729,8.00896647726976,1.15676432153837e-15,1.24875292172086e-14
"LOC4330758",29.4284185086477,24.1985569934824,23.8256151444288,112.573610294631,144.465399934629,144.575285931976,79.8444811346324,2.38059171205588,0.297747355715126,7.9953412393477,1.29215482173345e-15,1.38999184173073e-14
"LOC9269435",380.215167131728,285.542972523093,360.78788647278,701.420187220394,768.849755584296,836.248416469845,555.510730900356,1.16561323427465,0.145819758365472,7.99352054440553,1.31139016445619e-15,1.40944126525965e-14
"LOC4330488",60.0339737576413,61.7063203333802,75.7314195662203,200.130862746011,219.554760352628,234.024743415068,141.863680028492,1.71681347083944,0.215024322723267,7.98427568144909,1.41349808139169e-15,1.51584627287383e-14
"LOC9269036",155.38204972566,158.50054830731,106.364353323343,470.499960974997,364.836348987452,550.218174518094,300.966905972809,1.7275817906351,0.21708112184955,7.95823135570683,1.74515814218871e-15,1.8617054167195e-14
"LOC4335777",1965.81835637767,1359.95890303371,1027.90511051679,4408.65198606837,3700.59956668705,4307.09538880799,2795.0048852486,1.51302630413493,0.190200050215147,7.95492063447648,1.79246374660682e-15,1.90966630847575e-14
"LOC4329279",476.740379840093,540.837748804332,421.202839160438,952.545933262263,1016.15493174358,916.336884216335,720.63645283784,1.00796804814835,0.126732947995924,7.95348063852163,1.81343131420688e-15,1.93031973472139e-14
"LOC4349160",793.390162993142,598.91428558869,643.291608899579,1278.72075283389,1491.17675525744,1416.62978013921,1037.02055761866,1.0413040637271,0.130988078457803,7.9496094300105,1.87100447020129e-15,1.98986828360231e-14
"LOC4326278",361.380979286194,168.179971104703,270.590914854585,4145.01806110488,2768.51207106362,1920.0430059743,1605.62083389805,3.46445638219514,0.436788417218921,7.93165808803656,2.16239101485563e-15,2.29177767653479e-14
"LOC4344913",2975.80167959446,2578.35624765555,2458.2929340091,7214.33273494995,7540.76740110755,4732.50036683805,4583.34189402578,1.28265362870339,0.161760413056673,7.92934194755063,2.20310150601193e-15,2.33188645094272e-14
"LOC4339747",69.4510676804086,58.0765367843578,85.0914826586744,207.828203620857,296.276498171018,303.712111454222,170.07265006159,1.91571454557315,0.241785155247139,7.92320994072202,2.31456295787283e-15,2.44456307554133e-14
"LOC4332922",3240.65744617229,2849.38008598256,3145.83211389119,6216.56492404796,5484.78806531472,8129.49953125411,4844.45369444381,1.10209646242706,0.139243477418921,7.91488752547702,2.47476715259427e-15,2.60362571812591e-14
"LOC9271722",2540.26108566647,1914.10585818446,2469.35482675473,4768.50267196745,5643.12867315268,4279.01241959819,3602.39425588733,1.08508036602383,0.137318159870651,7.90194368352981,2.7458748350472e-15,2.88636145451474e-14
"LOC4334765",34.1369654700313,20.5687734444601,37.4402523698168,139.514303356594,153.443475636781,201.781334322326,97.8141841000015,2.40711922251934,0.305016656395473,7.89176319406754,2.9794668296993e-15,3.12651876093295e-14
"LOC4347215",236.604484809528,245.615353483847,260.379936935544,493.591983599536,503.588428020712,550.218174518094,381.66639356121,1.05606663288732,0.133838177481775,7.89062323439905,3.00681134772436e-15,3.15114862066364e-14
"LOC4331344",18.8341878455345,19.3588455947859,17.0182965317349,153.946817496931,203.230986348715,89.4494574830928,83.6397652167991,3.02488385435722,0.383469153628673,7.88820645867731,3.06560306261356e-15,3.20862948337358e-14
"LOC9269467",267.210040058521,220.20686864069,259.529022108957,523.419179489567,551.743561332255,662.550051357327,414.109787164553,1.21530698633312,0.154213465320584,7.88068009370451,3.25603954243091e-15,3.40211528902627e-14
"LOC4343449",214.238886742955,221.416796490364,156.568328091961,576.338398004137,477.470389614451,485.731356332609,355.294025879413,1.38543030526185,0.176090128576982,7.86773407718977,3.611221611807e-15,3.76035397188504e-14
"LOC9271399",170.684827350157,206.897662294275,185.49943219591,462.80262010015,634.178620052015,443.08684753253,350.525001587506,1.45412116695405,0.185074755510411,7.85693955366186,3.93632690730526e-15,4.08841987887263e-14
"LOC4348543",387.277987573804,339.989725758428,492.679684593725,904.437552794472,893.726626714229,941.299523513942,659.9018501581,1.16153402787734,0.148092386032041,7.8433068640412,4.38833849452062e-15,4.54436003284935e-14
"LOC4341049",1248.94208150701,1016.33939372626,1088.32006320445,2110.99573492667,2908.08033879708,2219.59467754558,1765.37871495117,1.11069060155823,0.14171001318108,7.83777078715649,4.58615182985261e-15,4.73915300012881e-14
"LOC9272116",12.948504143805,8.46949494771885,5.10548895952047,74.0869059203983,106.104531025434,108.171436956298,52.4810603255291,3.48453754162472,0.444628476766722,7.8369643954517,4.61568859106612e-15,4.76765667078891e-14
"LOC112936071",41.1997859121068,48.3971139869649,28.0801892773626,175.11450490276,206.495741149498,151.856055727111,108.523898492634,2.20173141166178,0.281112318193059,7.83221249717596,4.79358438736322e-15,4.94513134939821e-14
"LOC4344655",74.1596146417922,96.7942279739297,96.1533754043021,250.163578432514,251.386119660258,266.268152507811,172.487511436768,1.51865311115582,0.194204922045901,7.81984872039897,5.28868557639086e-15,5.43292245574697e-14
"LOC4333118",909.926700287387,1073.20600266095,844.958422800637,1784.82091535505,1821.73317883668,2283.04138576033,1452.94776761684,1.05935279088325,0.135586726324208,7.8131010284162,5.57978353531745e-15,5.72473125388938e-14
"LOC4336585",293.107048346131,251.664992732217,345.471419594218,660.046980018093,688.047074264927,875.772595357723,519.018351718885,1.31553441591459,0.1684136337599,7.81132968005478,5.65877814060698e-15,5.80333852335862e-14
"LOC4325039",158.913459946698,153.660836908613,171.033880143936,354.077680242942,404.013406596843,367.158819668974,268.143013918001,1.21605678548567,0.155707728241422,7.80986788016202,5.72479645621111e-15,5.86611384984051e-14
"LOC4339029",260.147219616446,235.935930686454,264.634511068477,567.678889519935,553.375938732646,772.801708255093,442.429032979842,1.31302044424162,0.168374310480885,7.79822314040408,6.27849193672354e-15,6.41504378763356e-14
"LOC4340613",136.547861880125,170.599826804051,148.91009465268,356.96418307101,405.645783997235,352.597280078703,261.877505080634,1.29283646757239,0.165837564166877,7.79579990858679,6.4001734915868e-15,6.5280164890368e-14
"LOC9271092",774.555975147608,586.815007091949,528.418107310368,1509.64097907928,2125.35537530945,1429.11109978802,1158.98275728778,1.42426118638376,0.182820825724594,7.79047562409164,6.67574187368973e-15,6.80624509828818e-14
"LOC112936178",9.41709392276727,18.1489177451118,2.55274447976023,150.098147059508,93.0455118223033,154.976385639312,71.3731334447938,3.78742814696484,0.486186210321346,7.79007727196033,6.69682267963765e-15,6.82488718015013e-14
"LOC4328767",370.798073208961,298.852178869508,257.827192455784,674.479494158431,763.136434682926,703.114340215939,511.367952265258,1.21176738411127,0.155607589327832,7.78732830028186,6.8440952647071e-15,6.96915632961914e-14
"LOC4329504",1810.43630665201,1341.8099852886,1749.48088346235,3320.44041988694,3901.38198693517,3061.0436438691,2530.76553768236,1.06856003295102,0.137313747848811,7.78188673524192,7.14508259810903e-15,7.26654900227688e-14
"LOC112936390",52.9711533155659,43.5574025882684,35.7384227166433,200.130862746011,155.892041737368,173.698365112518,110.331374702729,2.01296924715196,0.258684905401971,7.7815489234828,7.16419146902729e-15,7.28294816226647e-14
"LOC4327616",63.5653839786791,118.572929268064,91.0478864447817,279.990774322544,338.718310581192,319.313761015227,201.868174268415,1.78139388028646,0.229578060558898,7.75942559994512,8.53148967890084e-15,8.63335821238026e-14
"LOC4325972",1592.66600968801,757.414833896,1003.22858054577,6286.80315953094,6324.64623781604,7834.10829956576,3966.47785350709,2.60823086992324,0.337092621953679,7.73743090194851,1.01445782751114e-14,1.02106749088214e-13
"LOC9266154",141.256408841509,65.3361038824026,63.8186119940058,434.899759428831,448.903785107604,344.276400312834,249.748511594531,2.19137595891806,0.28337074722159,7.73324692264179,1.04837670103442e-14,1.05390356337925e-13
"LOC107277105",222.478843925377,267.394054777981,234.852492137941,631.181951737419,634.178620052015,477.41047656674,411.249406532912,1.26834118421157,0.164039683269623,7.7319168077572,1.05939170621065e-14,1.06453819535568e-13
"LOC4348740",201.29038259915,140.351630562198,100.407949537236,536.889526020548,505.220805421103,450.367617327665,322.421318577983,1.76425167913514,0.228293995991428,7.72798106876797,1.09265588938725e-14,1.09660957846069e-13
"LOC4336618",7207.608261138,7162.7728700708,4576.21993738351,16054.7287297112,19113.5069811816,13290.5252060344,11234.2269975866,1.35519654076321,0.175373619837907,7.72748228619434,1.09694421825614e-14,1.10046093214944e-13
"LOC9270990",47.0854696138363,45.9772582876166,11.0618927456277,682.176835033277,921.477042520881,705.194560157406,402.162176393108,4.48368637329724,0.581425487857096,7.7115408026269,1.24307701417253e-14,1.24195758337794e-13
"LOC4352597",84.7538453049054,84.6949494771885,80.8369085257407,261.709589744783,260.36419536241,210.102214088195,163.743617083871,1.55214252258421,0.201283787751778,7.71121479738001,1.24625702505193e-14,1.24462526462633e-13
"LOC4346514",0,0,0,148.173811840797,87.3321909209338,194.50056452719,71.6677612148201,9.51063943841638,1.23361512484536,7.70956779539209,1.26244544618995e-14,1.26027682824557e-13
"LOC4346438",1437.28395996235,1219.60727247151,1193.8335017012,2301.50492157913,3125.18653304912,3684.06951633854,2160.24761751698,1.24275640882146,0.161232008630035,7.70787649041267,1.27928463408085e-14,1.27656497745893e-13
"LOC4351307",1762.17370029783,2771.94470360341,1735.01533141037,8917.36940350975,12083.6737063965,8394.72757379119,5944.15073650151,2.22955782391735,0.290004117057138,7.68802128239468,1.49427958103222e-14,1.48261691113148e-13
"LOC4329526",275.449997240943,273.443694026351,252.721703496263,613.862934769014,551.743561332255,507.573665718015,412.46592609714,1.06425350316881,0.138494951940302,7.68442089952529,1.53690599812794e-14,1.52120038938794e-13
"LOC4337388",1.17713674034591,3.62978354902236,4.25457413293372,74.0869059203983,66.1112847158471,84.2489076294247,38.9180987813287,4.5783264379202,0.596589118146324,7.67417020971758,1.66492883228385e-14,1.64391516741036e-13
"LOC4333855",526.180122934621,481.5512841703,593.087634130961,1062.23304072883,1289.57814630912,1727.62266138857,946.708814943733,1.34752937630336,0.175927464753316,7.65957366686803,1.86551318889971e-14,1.8367666766706e-13
"LOC4332924",1808.08203317132,1280.10366495522,1190.42984239486,3236.73183787298,3305.56423579235,2945.59143711766,2294.4171752174,1.15009852853096,0.15018768177784,7.65774206590525,1.89230451758528e-14,1.86239389779119e-13
"LOC107277669",7.06282044207545,22.9886291438083,3.40365930634698,762.036746609811,461.962804310734,446.207177444731,283.943639542918,5.66822100222232,0.740223220653898,7.65744824542944,1.89663739585197e-14,1.86590590721301e-13
"LOC4325991",293.107048346131,321.840808013316,268.889085201411,661.971315236805,592.552996342037,568.9401539913,451.2169011885,1.04852513401869,0.136965417291861,7.65540057301018,1.92710598813403e-14,1.89435372365588e-13
"LOC4348237",68796.5796527763,85802.0334596403,61860.6569780297,131544.6690483,165799.756369043,139875.02897423,108946.454080337,1.01429595805066,0.13251569229336,7.65415733410076,1.94583929850657e-14,1.91122919911261e-13
"LOC112939608",535.597216857388,415.005252438224,463.748580489776,996.805643292631,1128.78897237057,883.053365152858,737.166505100242,1.09003349262363,0.142493310194934,7.64971696658909,2.01422154928672e-14,1.97680416465582e-13
"LOC4339981",178.924784532578,182.699105300792,219.53602525938,451.25660878788,448.087596407408,601.183563084043,346.94794722868,1.36240424648227,0.178101973718141,7.64957410656419,2.01646042002854e-14,1.97820602620806e-13
"LOC4348135",1254.82776520874,906.235959405917,955.577350256914,2299.58058636041,2259.21032214154,3396.99916441606,1845.40519129826,1.35210614209981,0.176873018379129,7.64450199635065,2.09755555946783e-14,2.05528446790408e-13
