"","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3","ID","cl"
"LOC4336603",-0.178448999225719,-0.446430505121457,1.33675195792005,2.24637609296473,-0.847490526129102,-0.757160568095256,-0.668007259944299,-0.263290776475224,-0.351662985471698,-0.0706364304220273,"LOC4336603",4
"LOC4336012",-1.7905878713363,-1.3296261885525,1.65631884068763,0.983098395823922,0.516512319940066,-0.120123467378202,-0.0901692354255373,-0.0446715650404979,0.127499510687297,0.0917492605941128,"LOC4336012",4
"LOC4340515",-0.718528603383588,-1.47334140485567,1.25924747321301,1.80225586675933,-0.0907432609211296,-0.976789353578825,-0.545576483961923,0.372233189402968,0.109208628150615,0.262033949175212,"LOC4340515",4
"LOC4324730",-1.36820039919885,-1.54835457145665,1.58855139921373,1.2042721815857,-0.119624290622814,-0.255036184079643,-0.356182910379152,0.278863646608175,-0.104032478911573,0.679743607241096,"LOC4324730",4
"LOC107278149",0.688777632181141,0.602390606022758,1.62726260937494,1.47606943635241,-0.942118240994617,-0.744105712467105,-0.828535686583877,-0.503692505901702,-0.750211268514674,-0.625836869469272,"LOC107278149",4
"LOC4341429",-0.0059318447058964,-0.545486090169321,1.8648919118307,1.81899019393205,-0.63576990225254,-0.51388182027338,-0.915266549647137,-0.471905502785418,-0.367760441410381,-0.22787995451869,"LOC4341429",4
"LOC4326722",0.221863764407418,0.248941262583042,1.77522530732458,1.61886893907753,-0.686762329481973,-0.322436765843968,-0.306946787625435,-0.727329997476567,-1.27058554598046,-0.550837846984168,"LOC4326722",4
"LOC4344107",0.14801503999942,0.204327884058039,1.38376029024638,1.79966607760741,-0.858753718640589,-1.09292083720209,-1.27043552128823,0.252963025153736,-0.204920626068261,-0.36170161386582,"LOC4344107",4
"LOC9266186",-1.39885692344333,-1.99620927290607,1.16252329050556,1.13803390330477,0.127665745742581,-0.037000409334749,-0.0146196254984633,0.340462871616403,0.183874902006168,0.494125518007119,"LOC9266186",4
"LOC4349163",-0.0810261047670886,0.0514187181231364,1.55840084831537,1.96403730465858,-1.25021109499246,-0.693650789378493,-0.545441584949712,-0.298732300934848,-0.239613535204573,-0.465181460869899,"LOC4349163",4
"LOC9269583",-0.325363198707934,0.151608498674184,1.81223158597689,1.85996585878487,-0.785395072537803,-0.454483545742555,-0.536135899447191,-0.691164368979174,-0.455656260492653,-0.575607597528632,"LOC9269583",4
"LOC4344680",-0.379606778232604,-1.01349082683696,1.93382960409259,1.36890508740877,-0.377248798020043,-1.01223463193511,-0.401632542394971,-0.600475793007749,-0.211892025130107,0.693846704056187,"LOC4344680",4
"LOC4340712",-0.596744894039463,-0.930854177445479,1.36808914635956,1.72735552672709,-0.626104903894329,-1.31655376487215,-0.308657956632136,0.159839384312146,-0.257195946639045,0.780827586123822,"LOC4340712",4
"LOC4329481",-1.10449443010706,-1.15268176660944,1.70552168205019,1.51386090552707,-0.269234615965785,-0.561876087765552,-0.767043273623201,0.243975731179274,-0.0666404461427888,0.458612301457281,"LOC4329481",4
"LOC4347699",-0.249479405966991,-0.35836073432259,2.03891890771789,1.68497930145881,-0.500340523812621,-0.505350174047736,-0.548032643260052,-0.626275970190325,-0.765189475021446,-0.170869282554929,"LOC4347699",4
"LOC9272383",0.707002021913451,0.880039742098099,1.51245628436845,1.42044070108349,-0.751117366622365,-0.650511820734604,-0.766153914028707,-0.781247565111305,-0.754278826790783,-0.816629256175729,"LOC9272383",4
"LOC107276943",0.608749629147201,0.569114775569477,1.66460307578696,1.50176112623228,-0.827519758272919,-0.800206806219555,-0.957726854592813,-0.570222509723116,-0.541839113159277,-0.646713564768229,"LOC107276943",4
"LOC107277913",-0.0706922042508801,-0.893304710618238,1.83112989471304,1.72234930950872,-0.631612793175003,-0.866452159032792,-0.795424577403561,-0.202154899765579,-0.204782435514438,0.11094457553873,"LOC107277913",4
"LOC4327358",-1.46419288849887,-1.28612880040385,1.06253602033053,1.74518168432601,-0.296859993802289,-0.364457138086521,-0.166461051592717,0.0829576406043764,-0.17375639961243,0.861180926735785,"LOC4327358",4
"LOC4351300",0.561297274477039,0.486459453124803,1.72593577658809,1.40800206553659,-0.985540964173461,-0.52124342616754,-0.416231540886038,-1.13459970700477,-0.837403619553242,-0.28667531194148,"LOC4351300",4
"LOC9270209",0.23592743108077,0.360107173497415,1.81648641461363,1.59286266381021,-0.361740283391542,-0.478277520130242,-0.790425995814835,-0.801940829747699,-1.02438177791872,-0.548617275998989,"LOC9270209",4
"LOC107275890",-0.0506240121470558,-0.684437122310263,2.09787127369656,1.47334680788505,-0.821081985676157,-0.854831518518321,-0.653672197375309,-0.277653778608539,-0.218562575149671,-0.0103548917963046,"LOC107275890",4
"LOC107275527",0.739558093629522,0.748149861300282,1.47013132906342,1.53737481085572,-0.756622151335668,-0.756581033787225,-0.75705909888107,-0.72639235880167,-0.750197080743128,-0.748362371300188,"LOC107275527",4
"LOC107280052",-0.419955598349071,-0.577033727625692,2.11142068950033,1.1666834107364,-0.677243985500046,-0.97233996528115,-1.01005676678216,-0.168519104294589,0.0876799331509133,0.459365114445051,"LOC107280052",4
"LOC4336193",-0.419525412571356,-0.349004664452311,1.14247213303986,1.9211636214525,-0.994081366753529,-0.688253160923141,-1.37138326591454,0.292879343922085,0.523785516020826,-0.0580527438204045,"LOC4336193",4
"LOC4336288",0.161930767934617,0.465579551804911,1.46229868748905,1.88154014147667,-0.401454260140955,-0.319664482574682,-0.473957297327603,-1.04445657400054,-0.861837764571005,-0.869978770090476,"LOC4336288",4
"LOC4332502",0.43168205746483,0.440392262020022,1.55390255876211,1.69835047774519,-0.404477563092048,-0.5541614246421,-0.384020239031548,-1.0241624375138,-1.11242718679215,-0.645078504920517,"LOC4332502",4
"LOC4348773",-0.29935822787027,-1.28511622720276,1.85121274601745,1.43796097985412,-0.59616800518671,-0.681854123927647,-0.295279336589978,-0.422980774746419,-0.417762527732989,0.709345497385188,"LOC4348773",4
"LOC107276810",-0.871758353244069,-0.668232718251279,1.12675817330639,2.35658819935952,-0.594249695890928,-0.363944867434639,-0.607098865240462,-0.314308070524936,0.0559611565513789,-0.119714958630972,"LOC107276810",4
"LOC4326816",-0.847567347126797,-1.33017728496209,1.6514511154254,1.57525666379414,-0.437803070117983,-0.778673472654089,-0.328188645284218,0.136528514290484,-0.217073734301061,0.576247260936233,"LOC4326816",4
"LOC4342378",-0.289172277120636,-0.283387806778221,2.18109851310486,1.27870928949413,0.263832745298029,-0.541840852797655,-0.158120175460756,-1.00466505811006,-0.715665945584146,-0.730788432045546,"LOC4342378",4
"LOC107275706",0.913601393163853,0.936693536449985,1.40570473550654,1.33900172365437,-0.765833564795792,-0.765833564795792,-0.765833564795792,-0.765833564795792,-0.765833564795792,-0.765833564795792,"LOC107275706",4
"LOC4337341",0.044098719325891,0.0835805114824543,1.26839302673275,2.23441842671049,-0.693853524889555,-0.767622481958941,-0.773858382453033,-0.580322892560325,-0.247201465014526,-0.567631937375201,"LOC4337341",4
"LOC4352398",-0.440038540527476,-1.43019742345757,1.52875115165496,1.28145358882092,-0.97758065373356,-0.70331102875489,-0.66240556065187,0.257658505316203,0.281339844532246,0.864330116801024,"LOC4352398",4
"LOC4330952",-0.712532969023112,-1.00267630129955,1.86406533335961,1.73478006030711,-0.501538280487638,-0.403633341987518,-0.242770674949988,-0.396376512651904,-0.566303962100198,0.226986648833186,"LOC4330952",4
"LOC9267881",-1.18124478940862,-1.18556677644311,2.04126918773966,1.22743734170093,-0.533327957405435,-0.423756236660856,0.14952958627375,-0.14392364249454,-0.0684805926401186,0.118063879338339,"LOC9267881",4
"LOC4341030",-0.100233571150819,-0.776307940409467,1.6721664496341,1.95892949624083,-0.450103618958612,-0.644731178900936,-0.958756209726986,-0.0532463900651752,-0.366665748818465,-0.281051287844473,"LOC4341030",4
"LOC4338491",-1.68731783330207,-1.53158521426732,1.70151179802418,0.717693801825606,0.405141516346446,-0.0421608704233446,0.217787571100229,-0.260019004917811,0.213742169195267,0.265206066418794,"LOC4338491",4
"LOC4343461",0.364949120151515,0.517558103349167,1.51129422026194,1.82559291037748,-0.775918503460413,-0.665517984105029,-0.625109305454492,-0.716914999130363,-0.690571648280264,-0.745361913709534,"LOC4343461",4
"LOC4337752",0.411555368499738,0.040547523736329,1.43108104132621,1.84924872386403,-0.385369597433205,-0.174975071311196,-0.138099545762453,-1.05304602715024,-1.20505736550222,-0.775885050266988,"LOC4337752",4
"LOC4328150",-0.534880355398934,-1.11336812818083,2.03460414372583,1.20587462944294,-0.912209400109987,-0.708571545925502,-0.570852035943153,-0.00758151097991164,0.168913667685426,0.438070535684125,"LOC4328150",4
"LOC4330842",0.244740134195535,0.382200832207533,1.40126853075334,1.84471873809735,-0.133757229772696,-0.314622193899318,-0.703335362238165,-0.426283958064801,-1.12676907522737,-1.16816041605141,"LOC4330842",4
"LOC4329683",0.0921267319511024,-0.337707452604957,1.82657114749524,1.85505041259338,-0.741644787694524,-0.581478215226992,-0.389809259454667,-0.724282994101622,-0.364552013625844,-0.634273569331122,"LOC4329683",4
"LOC4345736",-0.262371266382173,-0.549214969023177,1.75612375388941,1.86935250381494,-0.869406836439951,-0.433492598519755,-0.891500778971195,-0.0592263354308704,-0.555868709320864,-0.00439476361636022,"LOC4345736",4
"LOC4348440",-1.15480830477361,-0.47506723129796,1.47767284519784,1.76366320195773,-0.372244113613942,-0.380446083387076,-0.993559783962586,-0.708693822625714,0.517290231301575,0.326193061203734,"LOC4348440",4
"LOC4344937",0.00816311300673186,-0.443813366859527,2.21301576948912,1.37384308853495,-0.815955886029216,-0.317434785855199,-0.601588870604033,-0.781497781268764,-0.120590731602378,-0.514140548811699,"LOC4344937",4
"LOC4348718",0.212013669059178,0.145817260812109,1.44766179460002,1.99122412136244,-0.69248496475954,-0.964924380957792,-0.656230681736406,-0.940219556901756,-0.255995806082952,-0.286861455395299,"LOC4348718",4
"LOC4340642",-0.737588862219616,-0.264528544819543,1.42438817367845,2.25688868061206,-0.426177698614795,-0.494018438768136,-0.572533281009087,-0.469734797979824,-0.486031442522421,-0.230663788357084,"LOC4340642",4
"LOC4331018",-0.335813880470575,-0.579200291297446,1.16992791525545,2.35872552916961,-0.509445204882776,-0.690536873479279,-0.795271469370599,-0.0177475260367118,-0.487279273444101,-0.113358925443576,"LOC4331018",4
"LOC107281740",0.808263272507109,0.801903070496688,1.52292557314908,1.39988228194424,-0.75647872768349,-0.756425076735885,-0.749281658990127,-0.756872981559411,-0.757195089755992,-0.756720663372211,"LOC107281740",4
"LOC4345902",0.224522492766134,-0.465276026854996,1.70031283244303,1.90152691200091,-0.459597975192427,-0.647815113257401,-0.322189286999181,-1.02758591602529,-0.568332696979616,-0.335565221901168,"LOC4345902",4
"LOC9268427",0.778067143125811,0.638989937022396,1.53960123381858,1.5020974279009,-0.65618527879834,-0.910083038491461,-0.659960684872459,-0.794219024678486,-0.711806213779131,-0.726501501247805,"LOC9268427",4
"LOC4347258",-0.513470663543213,-0.471616685325517,1.74392017600319,1.98585083832891,-0.488339181042416,-0.900919281358361,-0.256455799256493,-0.438835708543457,-0.366803316570914,-0.293330378691736,"LOC4347258",4
"LOC4340516",0.458114777971329,0.28320283386051,1.4737482516314,1.85987456325425,-0.436701240082719,-0.491513930771076,-1.11263260387508,-0.537978409472436,-0.745337374500702,-0.75077686801547,"LOC4340516",4
"LOC4330421",-0.208642020903827,-0.165960998259114,1.20883260136486,2.31362895697677,-0.0560131221995383,-0.662019218903862,-0.914761587732402,-0.298504863996449,-0.669356075551485,-0.547203670794961,"LOC4330421",4
"LOC9271426",0.617475733273705,0.722875251569365,1.50434005805296,1.58722467359054,-0.830785540181839,-0.751211214215994,-0.779148806375455,-0.795554297532705,-0.693571164135511,-0.581644694045074,"LOC9271426",4
"LOC4333697",0.202965210685417,-0.051253921620793,1.51697855200041,1.53299700991077,-0.768978004329918,-1.24392921672548,-1.03116942903056,-0.892063037446756,0.503956065885655,0.230496770671261,"LOC4333697",4
"LOC4342041",0.599371954017774,0.372397767158884,1.4213997045901,1.67641253096485,-0.51453790309169,-0.20701515699149,-0.23595246567185,-1.16313565721613,-1.14178647646485,-0.807154297295598,"LOC4342041",4
"LOC4328784",0.684608587143509,0.764343587142096,1.54245611643831,1.48820596566977,-0.678971384003179,-0.767989392100394,-0.744042976848614,-0.725738655664507,-0.761795466577342,-0.801076381199642,"LOC4328784",4
"LOC107278382",-0.428885907793986,-0.449670299292454,1.37902701182505,1.43247151832624,-0.486309141679561,-1.43534630534661,-1.10328475447924,-0.18285532102794,1.02482116237395,0.250032037094559,"LOC107278382",4
"LOC4328775",-1.40894518180747,-0.763091045124731,1.54973645761984,1.49631006141094,-0.402171425548483,-1.03205296546262,-0.43697857162176,0.499389377789297,0.269142479719264,0.228660813025724,"LOC4328775",4
"LOC4346727",0.405436621624625,0.41681984549679,1.45436412698465,1.89995963791119,-0.711044408743264,-0.707521118657869,-0.654886849334751,-0.826683081605557,-0.594903192618279,-0.681541581057528,"LOC4346727",4
"LOC112937347",1.00490202483121,1.02599545257098,1.27501372002813,1.3207019712267,-0.771102194776169,-0.771102194776169,-0.771102194776169,-0.771102194776169,-0.771102194776169,-0.771102194776169,"LOC112937347",4
"LOC4329477",-0.348691963228015,0.0839322800343308,1.59613631425092,2.03038087294048,-0.332289780720319,-0.309666779562908,-0.8647315900243,-0.730069540306528,-0.360773476825306,-0.764226336558355,"LOC4329477",4
"LOC4345178",-0.959934877460576,-1.16606282139714,1.37769534395979,1.81178164507209,-0.274710025087759,0.0213274086578772,-0.720582605607631,0.0967478263922574,-0.770020414262212,0.583758519733307,"LOC4345178",4
"LOC4331704",0.137145134826133,-0.349393327829879,1.65416777666378,2.0104214938157,-0.713482518776737,-0.365489176857039,-0.509813341657298,-0.726160674984374,-0.522022326694563,-0.615373038505707,"LOC4331704",4
"LOC4350207",-0.0264933811053747,-0.522431557821752,1.51303563813545,2.1653750489403,-0.367658851225977,-0.74103359612186,-0.635417230672161,-0.527412058270631,-0.345423814301239,-0.51254019755676,"LOC4350207",4
"LOC4346356",-0.547705365327098,-0.381851970545958,1.70738983333694,1.54877156298692,-0.855410961270942,-1.13655579960627,-0.625831708968771,-0.408913403713551,-0.104311879529015,0.804419692637749,"LOC4346356",4
"LOC107278152",-1.41924950167625,-1.35715601417442,1.52924357449135,1.45519587956822,-0.427499151925419,-0.325656848769775,-0.34150363185426,0.258294973226728,0.409372418560346,0.218958302553486,"LOC107278152",4
"LOC4346181",-0.360324991267495,-0.118122136180123,2.45616173387523,1.06767292142225,-0.386276707810011,-0.644499384347221,-0.250094368299754,-0.679522139858592,-0.59755857572359,-0.487436351810684,"LOC4346181",4
"LOC4333784",0.690031787213617,0.170954306090326,1.69558297490628,1.60083328591794,-0.504652887599461,-0.581442377026491,-0.643516227387379,-0.775888494623483,-1.03053043751138,-0.621371929979967,"LOC4333784",4
"LOC4331596",-0.725803911679117,-1.170729163976,1.70210535163553,1.69048665448911,0.0992625132190507,0.106352940245131,0.00445946153990823,-0.432561542390189,-1.04200681646583,-0.231565486617596,"LOC4331596",4
"LOC4332635",0.360324004731106,0.0272153990017023,1.59418682737875,1.91709697616018,-0.637347242909701,-0.555050036158089,-0.652791855377065,-0.661853499380894,-0.465969014330257,-0.925811559115735,"LOC4332635",4
"LOC107277733",0.514972025137676,0.501954751348827,1.5550484338849,1.66735835027303,-0.800187618600512,-0.922810453103137,-0.986734063439664,-0.46903007551545,-0.394883928775352,-0.665687421210323,"LOC107277733",4
"LOC107275501",0.584305215403506,0.5675938399084,1.56643994707569,1.64337739915093,-0.781509504940939,-0.747228733475165,-0.771785421036425,-0.677419444999355,-0.713442023965252,-0.670331273121393,"LOC107275501",4
"LOC107275826",0.797277583771204,0.74102665196479,1.36066231111634,1.60499287842968,-0.719168745932995,-0.768593576958152,-0.76762069587699,-0.733509036683106,-0.708074045178736,-0.806993324652039,"LOC107275826",4
"LOC4349952",0.786780138348504,0.707042839292213,1.45285870557175,1.54351391825174,-0.82877872637383,-0.755610870421877,-0.672231753101704,-0.645727327510369,-0.810103694324237,-0.777743229732191,"LOC4349952",4
"LOC4334106",-0.345426940929415,-0.233335067004934,2.08510670015532,1.56205863052047,-0.615699015339662,-0.713026798703338,-0.885129432025329,-0.243603836686095,-0.552070977186875,-0.0588732628001562,"LOC4334106",4
"LOC4336552",0.311462880173692,0.627336060215303,1.52132740118297,1.74306388038338,-0.639611412647311,-0.666029657467383,-0.707870329563203,-1.09111168008624,-0.616378058491212,-0.482189083699992,"LOC4336552",4
"LOC4342003",0.917925115518653,0.906364335491082,1.41120930528802,1.35380907772231,-0.754138388042453,-0.741572870864997,-0.775969881476248,-0.772269139045273,-0.786049536939943,-0.759308017651154,"LOC4342003",4
