"","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC4332662",3.636613,4.590352,2.972501,1.032034,1.427634,0.572932,133.30888960659,-1.83968127385792,0.325538883689076,-5.65118751102867,1.59343151418462e-08,9.09552768901269e-08
"LOC4340994",4.675171,7.621576,4.234948,2.046818,1.925568,1.33727,179.941975064859,-1.60141481397455,0.283415210866387,-5.65041942907405,1.60056814923135e-08,9.13302449871269e-08
"LOC9268836",0.851746,1.909802,0.696538,0.081713,0.212319,0.10461,44.9608597540744,-3.09883528983654,0.548587551526687,-5.6487524757218,1.61616360967251e-08,9.21666387497351e-08
"LOC4344780",13.245857,16.659971,14.514592,6.393964,6.564222,8.607291,306.178072356706,-1.00858005047273,0.178735864641966,-5.64285210745513,1.67256011460736e-08,9.53160104537389e-08
"LOC4327507",2.076112,1.478204,1.387255,0.399604,0.226589,0.458911,52.0856339321596,-2.16563362179007,0.384192867571906,-5.63683973488847,1.73199160496305e-08,9.85878057228037e-08
"LOC107276326",0.606437,0.969194,1.110422,0.231375,0.136484,0.150822,47.1952135707841,-2.34064554434036,0.415330759457746,-5.63561809723964,1.74431556577718e-08,9.92430170850571e-08
"LOC4341168",5.745535,4.672769,2.90644,1.581279,1.106415,1.516668,156.39631863473,-1.62912970373954,0.289397543809815,-5.62938331228606,1.80855075308966e-08,1.02706158169875e-07
"LOC4349419",3.384894,3.247247,3.3609,1.035613,1.619508,1.699978,223.138556588573,-1.16011080329797,0.206301631836379,-5.6233719189292,1.87265621532023e-08,1.06173734967564e-07
"LOC4336701",3.985292,4.906651,3.387098,1.573538,0.977941,1.847849,212.622219678814,-1.44902752853301,0.25825161520275,-5.61091371062829,2.0126110790124e-08,1.13686209711953e-07
"LOC107282055",0.605743,0.832007,0.593418,0.096694,0.216835,0.148603,60.9519583974912,-2.09117393103514,0.372801571635556,-5.60934848493459,2.03089710318638e-08,1.14666057123695e-07
"LOC4345353",33.514618,79.464083,55.391673,10.279187,6.419418,3.791633,978.744399772764,-3.00116353566451,0.535313593947267,-5.606365258791,2.06619688022647e-08,1.16443623764876e-07
"LOC4347592",0.699907,1.152804,0.47643,0.016869,0.028967,0,22.5902642562956,-5.5838659697495,0.99657494651993,-5.60305673873153,2.10604246289242e-08,1.18607024536867e-07
"LOC4337097",1.428884,2.249919,1.501644,0.616632,0.342363,0.393163,79.7303864485141,-1.9098581020978,0.341218028076813,-5.59717818212073,2.17868760930875e-08,1.22528587944719e-07
"LOC112936637",9.43051,9.045721,8.083592,4.95112,2.817414,2.308348,515.172389985675,-1.35730862622333,0.242500562978408,-5.59713598002732,2.17921782056577e-08,1.22530174071341e-07
"LOC4332175",117.287967,130.216085,97.110072,21.157007,43.07524,37.883224,3685.53014664226,-1.72096710209493,0.307594628242515,-5.59491923486412,2.20724495377233e-08,1.2396326468402e-07
"LOC4337500",3.814501,8.076833,3.920194,1.74519,1.32541,1.485238,175.663870199173,-1.76246114919509,0.315382339256262,-5.58833177961502,2.29261312500958e-08,1.28668892056183e-07
"LOC107276835",1.741295,1.684208,2.185403,0.894364,0.92589,0.793508,184.254625083924,-1.06486276369291,0.190760705112727,-5.58219137984237,2.37506816876001e-08,1.33174049765895e-07
"LOC4337457",11.751561,11.801673,9.072195,4.245266,6.129189,4.06386,334.15329593276,-1.13337111616218,0.203061777436931,-5.58141039868616,2.38575952211155e-08,1.33742807569358e-07
"LOC4343827",1.642404,1.393622,0.986937,0.191317,0.35659,0.261271,47.2270072047699,-2.26372871234489,0.405596616590915,-5.58123174540208,2.38821177871898e-08,1.33849536383405e-07
"LOC9266196",4.155077,4.488803,3.887153,1.206984,1.16096,1.858924,91.0892934233088,-1.54220649720311,0.276526103752543,-5.5770738323612,2.44598072950001e-08,1.36898641700611e-07
"LOC4348533",11.92328,18.99546,8.638591,2.865157,4.942803,4.187033,235.13085739366,-1.68743893057522,0.30293465599538,-5.57030665583853,2.54291365348308e-08,1.42160871402233e-07
"LOC4336010",1.277955,1.132617,1.523016,0.65127,0.617397,0.604578,190.564582529673,-1.03487040042253,0.18584642967094,-5.56841690343403,2.57064169857652e-08,1.43612319933293e-07
"LOC4340888",7.7862,9.085682,8.660346,4.095373,3.319905,2.732368,128.145173092262,-1.29520514062171,0.232604475798476,-5.56827264899172,2.57277033386713e-08,1.43665473138936e-07
"LOC4352241",1.607448,1.657923,1.644275,0.593763,0.80111,0.60977,120.178104970973,-1.24867978135805,0.22475502280692,-5.55573693421196,2.76442947626761e-08,1.53699760038132e-07
"LOC107276205",0.449457,0.385963,0.512424,0.107125,0.064368,0.056021,32.4587210753547,-2.52508548576603,0.454985677755972,-5.54981312427233,2.85975118340571e-08,1.58854817670839e-07
"LOC4329781",7.934901,5.970141,6.355102,2.897664,3.762092,2.079755,437.99672357211,-1.16794553491545,0.211234602458285,-5.52913926659388,3.21805802439214e-08,1.78150057290459e-07
"LOC107277690",8.245834,6.254053,6.703657,4.3601,3.303879,2.626805,1162.52743206625,-1.00072487619731,0.181239330189422,-5.52156573935359,3.35992058860879e-08,1.85540592141998e-07
"LOC9267897",2.092871,3.177194,1.949408,0.813515,0.503426,0.638394,74.6983807743929,-1.85812436553925,0.337066759581026,-5.51263010285824,3.53510688775624e-08,1.94861989422661e-07
"LOC112937816",1.180318,1.548375,1.319035,0.336565,0.533778,0.548591,108.670795581772,-1.47371876685835,0.267594653149036,-5.50728031937756,3.64419732934046e-08,2.00784578813865e-07
"LOC4348981",9.358485,4.735848,2.162735,1.180341,0.752832,0.763283,106.703257516422,-2.54529043371117,0.462546195319077,-5.50278103996804,3.73846610052976e-08,2.05885560879355e-07
"LOC4342812",4.676951,4.510253,4.651866,2.565587,1.879121,1.6714,191.490912947766,-1.13163392333415,0.205896898756627,-5.49611932072741,3.88239866939483e-08,2.13523178734991e-07
"LOC4348053",0.818991,1.335223,0.846889,0.111613,0.111947,0.164446,27.7281473461313,-2.89352967402046,0.527551325445673,-5.4848306400823,4.13865721942119e-08,2.26799158984357e-07
"LOC4328304",0.832331,1.32287,0.952004,0.216583,0.300452,0.262967,54.4539958976747,-1.96240770098769,0.358182985876422,-5.47878536493285,4.28255470466032e-08,2.34316510269781e-07
"LOC4342552",1.401283,6.284164,2.228105,0.093568,0,0.356429,35.7395013676209,-4.5415006799357,0.829104143184776,-5.47759978920232,4.31133878993517e-08,2.35627311206309e-07
"LOC107278609",2.084976,2.779063,3.688334,0.835664,0.205066,0.258706,65.1795955594304,-2.67650963033392,0.489087765655381,-5.47245263178354,4.4384941923017e-08,2.4214297328051e-07
"LOC4335958",5.91496,3.925181,4.381404,1.11547,1.188374,1.900657,79.5485011875922,-1.73293257210511,0.31694522364207,-5.46760904673589,4.56146587779601e-08,2.48573920842253e-07
"LOC9266319",2.611198,1.894663,1.925692,0.998622,0.887385,0.628616,165.075504078602,-1.31086584964016,0.24009036253109,-5.45988533575733,4.7644219104782e-08,2.59113212992317e-07
"LOC4335580",5.257729,7.319061,4.613847,2.787059,1.527294,1.268009,298.792925244965,-1.58594042099069,0.290514573171512,-5.45907354552708,4.786254831986e-08,2.60242610690831e-07
"LOC107276362",2.003929,3.761144,3.327001,0.632696,0.369691,1.003607,77.4210573568637,-2.17175625521868,0.39802051322193,-5.45639278146385,4.85904451448873e-08,2.63906449732179e-07
"LOC107277025",1.20525,0.772279,0.908778,0.149465,0.151096,0.059959,26.5224255752666,-2.93554859135148,0.538118130648456,-5.4552121999941,4.89143963276644e-08,2.65547728106235e-07
"LOC4336721",0.243632,0.978383,0.29409,0.025786,0.014749,0.046113,29.5284883607439,-4.13469922621717,0.758982300368029,-5.44768860118643,5.10285948475676e-08,2.76287919928889e-07
"LOC4346803",26.56388,47.858542,21.905372,5.889753,2.275034,5.103912,673.679175939683,-2.83066575568017,0.519962763286125,-5.4439778298557,5.21037077722577e-08,2.81983880112032e-07
"LOC4325516",4.259703,4.3548,3.813137,1.85098,1.222158,1.958321,151.080601047181,-1.26821027235123,0.233462319175364,-5.43218398939411,5.56684801606645e-08,3.00078680159342e-07
"LOC4348271",1.514939,1.457915,1.570552,0.824439,0.796799,0.561312,244.433090963463,-1.01487109829386,0.186950469466841,-5.42855602977697,5.68118112501591e-08,3.06038995584613e-07
"LOC4329370",11.31792,12.025353,12.56998,3.612568,7.030678,5.609606,582.552292550012,-1.10554316815924,0.203678869930354,-5.42787363528316,5.70293918924253e-08,3.07143291551262e-07
"LOC4336815",16.639868,12.932963,4.648057,1.53206,0.883012,1.3763,294.968480993619,-3.1412153752832,0.578856593180032,-5.42658650223967,5.74419927326556e-08,3.09297189194498e-07
"LOC9271506",0.599627,0.801364,0.786995,0.210683,0.273703,0.205629,71.4738748010107,-1.60945210351998,0.296600652124212,-5.42632692137834,5.75255532661332e-08,3.09610519100282e-07
"LOC4341415",0.943632,1.012404,1.094871,0.271509,0.299767,0.243019,47.9257585944928,-1.83780666749763,0.338797398751236,-5.42450052530376,5.8116819306312e-08,3.12723837219679e-07
"LOC4347285",2.677759,5.409853,3.83425,0.979872,1.43642,0.876629,101.741758293844,-1.81385631332416,0.335668027005513,-5.40372084140849,6.52725036588556e-08,3.49763176576366e-07
"LOC4343821",3.275994,3.053708,4.055218,1.740879,1.391794,1.531122,156.551887430357,-1.12266980271555,0.208591267626665,-5.38215149411188,7.36007797128455e-08,3.92494610275537e-07
"LOC4324314",0.374653,0.320958,0.049984,0,0,0,17.6259550359794,-7.67174428077332,1.42587247379684,-5.3803859894601,7.43262992860692e-08,3.96277045210655e-07
"LOC107278596",6.210469,8.298326,6.532403,3.048027,2.816075,3.444243,163.240347142704,-1.14131917683293,0.213013559172206,-5.35796491673215,8.41645778162848e-08,4.46584568552148e-07
"LOC4326066",1.211945,1.480586,1.243165,0.159746,0.195133,0.474282,55.2976229328947,-2.23306959069013,0.416813657878578,-5.35747701276295,8.43921007666707e-08,4.47694500220148e-07
"LOC4339156",3.262057,7.924583,2.065929,0.392751,0.644058,0.767082,54.9152982542132,-2.88557016933841,0.53968125329971,-5.34680452896131,8.95206037995875e-08,4.73255121841094e-07
"LOC9269553",3.318409,3.890423,3.062735,2.012935,1.416335,1.506068,322.396866601079,-1.01874498534205,0.190668926707726,-5.34300477237003,9.14183556278103e-08,4.82660442172527e-07
"LOC4350079",3.176134,4.715606,3.379997,1.275736,1.21277,1.564543,105.335125342417,-1.44315668948198,0.270254951438114,-5.3399824195726,9.29555952673391e-08,4.9045831588526e-07
"LOC4335964",0.361731,0.370656,0.413092,0.065706,0.090441,0.15674,65.7468216180574,-1.84849945226375,0.346667422297185,-5.33219833584219,9.70308750736661e-08,5.10415861809923e-07
"LOC4333206",1.081182,1.138948,1.14378,0.324662,0.238643,0.268883,40.3873359070749,-1.99524726533501,0.374458398390833,-5.32835496255184,9.9106291747542e-08,5.20660001931555e-07
"LOC4330887",45.515973,47.454308,39.25745,25.317384,14.188473,13.445884,345.965153821854,-1.28036641593496,0.240318356391128,-5.32779282932144,9.94134222455514e-08,5.22161138405298e-07
"LOC4349083",5.393239,4.821666,4.86336,1.59834,0.900103,0.437175,48.345247687916,-2.29599676197598,0.431160558749681,-5.32515489968313,1.0086704604167e-07,5.29568264096596e-07
"LOC4324494",1.163665,1.204126,0.989165,0.515991,0.201426,0.258398,128.916100563514,-1.74646102762918,0.328360906093282,-5.31872398699327,1.0449751939081e-07,5.47451267072525e-07
"LOC4328091",1.786566,2.185235,2.56759,0.915836,0.751806,1.025052,134.138142034082,-1.24996295701619,0.235300483390164,-5.31219884892272,1.08310322434014e-07,5.65847249565369e-07
"LOC4347247",0.912846,0.772026,0.893897,0.305709,0.175833,0.146376,49.1447675247143,-2.00911904599802,0.37829560392514,-5.3109764563788,1.09039417786557e-07,5.6941251804328e-07
"LOC9270235",0.587308,0.760254,0.616217,0,0,0,11.8567645599978,-7.10584010769038,1.33919457481662,-5.30605502838406,1.12023152193942e-07,5.8399425432502e-07
"LOC4328542",1.874156,1.446449,1.611455,0.649403,0.571811,0.591629,81.0079343676168,-1.40296076512088,0.264670879474527,-5.30077493945044,1.15312168125836e-07,6.00627272645201e-07
"LOC4352468",3.481289,4.568629,4.154216,2.052592,1.236741,2.155317,451.810896821846,-1.12902282835971,0.213099468033357,-5.29810251888088,1.17012267126178e-07,6.08962775269883e-07
"LOC9266605",0.593471,0.609591,0.54555,0.199648,0.219273,0.20422,71.3951310377213,-1.44231588919081,0.27242645662063,-5.2943312007296,1.19452768026098e-07,6.21134035360245e-07
"LOC107276221",0.427656,1.182383,0.746412,0.056909,0,0,20.7331122663061,-5.43080631135296,1.02608363139851,-5.2927521160736,1.20489191392983e-07,6.26123096342334e-07
"LOC9270480",1.377778,1.455416,1.707481,0,0.170632,0,18.6869461201317,-4.58850600351434,0.867648966936018,-5.28843596704553,1.23366660355391e-07,6.40258015299675e-07
"LOC107276915",6.239636,6.060803,7.065959,2.804854,2.745182,2.479658,100.02128065675,-1.22551107338235,0.231860954897039,-5.28554311322732,1.25332349512277e-07,6.5018320656656e-07
"LOC4325959",1.084215,2.844885,0.813107,0.111968,0.146263,0.293822,44.1586716230482,-3.10713476286867,0.588984018780475,-5.27541438102543,1.32456442208679e-07,6.85537922270874e-07
"LOC4351354",9.707223,11.36305,9.064478,4.926605,4.594094,4.728309,164.397954772185,-1.03985753385809,0.197379694742863,-5.26831057882004,1.37685016815943e-07,7.11693327074021e-07
"LOC9269736",0.792139,1.500061,0.836865,0.186099,0.116575,0.201423,33.7921620813701,-2.61862499171897,0.497213532709196,-5.26660040295106,1.38973254313267e-07,7.17905073780625e-07
"LOC4343512",0.811961,0.853129,0.959357,0.407029,0.310776,0.253472,93.7976514766634,-1.39664027363481,0.265321588697889,-5.26395262627917,1.40990794257659e-07,7.27548267704214e-07
"LOC4325538",2.091855,1.933358,2.069766,0.782786,0.860924,0.966941,105.27913869082,-1.18547039702026,0.225397312524535,-5.25946997212411,1.44471217703356e-07,7.43778418414579e-07
"LOC4332602",22.211923,26.854072,21.496986,14.93138,9.675634,9.066569,773.318690657401,-1.02873896265461,0.195603162751725,-5.25931660911008,1.44591750042386e-07,7.44241972803574e-07
"LOC9270699",8.970993,8.357004,5.702298,1.07681,1.316314,3.209902,115.495828587413,-2.00610538861751,0.382127168182815,-5.24983711092156,1.52233764421075e-07,7.81434641848497e-07
"LOC4325694",0.453648,0.7128,0.604559,0.042943,0.101726,0.129745,29.852109599042,-2.67673509128992,0.509895824513475,-5.24957248638773,1.52452602264404e-07,7.82393422218159e-07
"LOC4341504",3.756329,4.019349,4.505159,0.939654,0.8025,1.263027,40.0204840667188,-2.00601814110325,0.382380707009791,-5.24612801935086,1.55328990358848e-07,7.96150776287015e-07
"LOC4328903",0.716908,1.159557,0.318754,0.062159,0,0,22.9180998576506,-5.14288659948837,0.981119275407073,-5.24185665127673,1.58968852149937e-07,8.13440617038923e-07
"LOC4348931",3.446014,3.540605,3.616048,1.321973,1.900899,1.658014,151.986774546021,-1.08165393405776,0.206616144758288,-5.23508913266746,1.6490526489311e-07,8.42757057267801e-07
"LOC4348791",69.8313,80.841942,61.222105,30.046958,45.577899,24.76696,1807.01777124076,-1.04103316855631,0.198956779479948,-5.23245888517829,1.67269866535458e-07,8.54483654750411e-07
"LOC107279592",0.373944,0.141521,0.39088,0,0,0,12.3647803882407,-7.17355873834591,1.37370029738803,-5.22206972800823,1.76934316552304e-07,9.02531410325734e-07
"LOC4326552",3.207256,2.419298,1.121935,0.516822,0.65112,0.517372,107.695800470047,-1.95948399163832,0.375345529384957,-5.22048043265397,1.78459562968721e-07,9.09741230772878e-07
"LOC4344637",1.885542,2.425004,1.69817,0.433504,0.320129,0.859255,94.6053726725827,-1.86910002171522,0.358243842414578,-5.21739608730582,1.81455960531173e-07,9.24243965910866e-07
"LOC4351455",34.759387,36.198511,38.343979,18.592106,19.150764,9.492479,592.781503962489,-1.168727794695,0.224119398553313,-5.21475518067209,1.84060163305127e-07,9.36336070435917e-07
"LOC107278246",2.136168,4.234923,2.593272,0.906653,1.025767,0.558943,101.970461618901,-1.80176620053996,0.345603275013604,-5.21339446354795,1.85416035533503e-07,9.42447854081993e-07
"LOC4328696",0.901911,1.023947,0.933295,0.18092,0.17164,0.214563,29.870735768635,-2.31765558042831,0.444664642936912,-5.21214271753362,1.86671847204e-07,9.48238594496408e-07
"LOC4347106",0.676718,1.888469,0.771198,0,0,0.028939,20.3258572333664,-6.90551971662996,1.32581894420357,-5.20849377422205,1.9037973809414e-07,9.65867521804566e-07
"LOC4325474",1.655576,1.532487,1.597737,0.607105,0.741158,0.45912,94.9572856257052,-1.35080882240771,0.259710300445748,-5.20121389136001,1.97991082952477e-07,1.00219128011283e-06
"LOC4331082",2.043808,2.919388,1.892997,1.058185,0.910585,1.037958,214.006399872426,-1.15439804386105,0.222293526472638,-5.19312488392749,2.06793367791257e-07,1.04631271166024e-06
"LOC4336691",0.310345,0.456279,0.45599,0,0.008747,0.011072,18.8831611423315,-5.90762200873983,1.13858206472141,-5.18857813747957,2.11905843454521e-07,1.07129201057124e-06
"LOC107280034",0.7863,1.337991,0.535703,0.039401,0.083961,0.117085,24.0624758924766,-3.43435946480612,0.662416030532822,-5.18459594349439,2.16483680723932e-07,1.09307688852084e-06
"LOC9270531",9.719568,10.786455,11.61396,3.17273,4.82739,3.22457,80.4847352612848,-1.46886718448973,0.28340935188801,-5.18284655994752,2.18524809473416e-07,1.10247076263479e-06
"LOC4352123",0.974017,0.715784,0.800647,0.220375,0.155337,0.184351,36.4905440920744,-2.1094244828627,0.407129013182523,-5.18121876496435,2.20440766269397e-07,1.11144768087243e-06
"LOC9267365",1.428173,1.532262,1.408492,0.538758,0.5943,0.65183,91.998607321601,-1.25202948024715,0.24180714418938,-5.17780185711378,2.24515495276805e-07,1.13082422796456e-06
"LOC9269085",1.154589,1.088087,1.274556,0.386735,0.539885,0.595703,135.639163630236,-1.16561315302362,0.225426163649319,-5.17070926530467,2.33207153592016e-07,1.17266588481128e-06
"LOC4333102",2.849185,3.423397,3.118429,1.564391,1.133802,1.11491,112.52209437225,-1.26101284241005,0.243911719339916,-5.16995594070944,2.34149192337861e-07,1.17716034739083e-06
"LOC4339887",1.997704,1.049523,0.302493,0,0,0,14.5467650928342,-7.39448122051612,1.4309055407491,-5.16769347097852,2.37000584315537e-07,1.19125005394844e-06
"LOC4343475",2.182214,2.12,1.854363,0.841042,1.10116,0.989672,167.981095258062,-1.02885836674397,0.199240035179743,-5.1639137978258,2.41839102135346e-07,1.21431985289437e-06
"LOC4331988",7.851257,11.176201,8.783949,4.536041,4.086252,4.074443,174.229280937695,-1.09352989410663,0.211913030987874,-5.16027678434369,2.46585007970048e-07,1.23687769719131e-06
"LOC4341688",5.71426,7.037793,4.638368,2.641257,2.341866,1.901384,139.169275414011,-1.2906370615361,0.250192713251769,-5.1585717456021,2.48840754037366e-07,1.2476797708595e-06
"LOC4325643",4.954202,5.062896,4.75555,2.771678,2.095723,2.228206,164.377534347609,-1.02256090374834,0.198416421818459,-5.15361024242202,2.55518743968263e-07,1.27879874980057e-06
"LOC9267263",0.436708,0.529356,0.563157,0.140397,0.060345,0.143566,43.7991277473145,-2.10999977477941,0.409543762480215,-5.15207401036011,2.57621320333681e-07,1.28826494298392e-06
"LOC112936186",20.441336,54.264711,40.049959,7.383363,4.163534,2.513226,454.267032056709,-2.99050323778876,0.581690055023827,-5.14105959343977,2.73193378367537e-07,1.36167122303346e-06
"LOC4336542",1.640258,2.041487,1.09408,0.341826,0.235496,0.396625,39.6862967639189,-2.27597692529798,0.442830397254083,-5.13961313272741,2.75304695832023e-07,1.37051540197186e-06
"LOC4350454",0.95509,1.969975,0.422958,0.214645,0.039137,0.060478,51.6432110950821,-3.40914413007293,0.663379460405942,-5.13905590020344,2.76122254371887e-07,1.37430505397818e-06
"LOC4346787",1.622896,3.148882,1.067743,0.537562,0.333312,0.392261,81.4242199043746,-2.19583901115036,0.427491270602796,-5.13657041009062,2.7979755011077e-07,1.39089584584596e-06
"LOC4330349",0.614301,1.181026,0.655769,0.124709,0.18522,0.17344,40.5401085589054,-2.30847690128269,0.449565159394265,-5.13491059759409,2.82278177478184e-07,1.40179974687437e-06
"LOC107278476",4.272464,7.198641,5.277666,1.763941,1.113877,2.126267,85.9923806213537,-1.71138447652277,0.33375343908797,-5.12769091218769,2.93317480186279e-07,1.45277862345509e-06
"LOC9268134",3.52328,4.221916,3.650501,1.190452,2.083272,1.51223,171.229805832732,-1.20686133173817,0.235776734097199,-5.11866167100543,3.07711396513297e-07,1.52098415676317e-06
"LOC4327067",9.560416,11.336782,7.388085,4.36197,5.237881,2.990513,576.338839004185,-1.12945623583299,0.220799503550356,-5.11530242447036,3.13238672529284e-07,1.54673872528723e-06
"LOC4326661",8.740846,9.278456,7.559524,1.599708,0.709867,0.318216,409.337335964936,-3.24475512632873,0.634575199892189,-5.11327125119292,3.1662712119241e-07,1.56283817473495e-06
"LOC9268826",0.607093,2.515895,1.401111,0.239557,0.131132,0.270042,48.3180800863553,-2.81053270162468,0.550355862564981,-5.10675527017365,3.27737766062611e-07,1.61343755426708e-06
"LOC4326465",1.841022,2.708867,2.539221,1.19234,0.981259,1.042461,182.171287059124,-1.1032687327403,0.216242390073373,-5.10200027092722,3.36082270191978e-07,1.65318340403986e-06
"LOC107275718",0.48021,0.515519,0.261237,0,0,0,11.0271415525261,-6.99516635121604,1.37156042425138,-5.10015178881681,3.3938120376892e-07,1.66773030432692e-06
"LOC107277691",18.42096,14.332661,15.495179,7.288381,8.120023,5.58588,142.584828163742,-1.15674058656664,0.226856497606863,-5.09899693757614,3.41458075511537e-07,1.67759837099146e-06
"LOC9269790",1.876065,1.777351,1.784356,0.733652,0.951439,0.830932,130.210369820862,-1.06633552065347,0.209338755914178,-5.09382754281122,3.50905987519356e-07,1.72055310232472e-06
"LOC4342338",0.243391,0.485984,0.308367,0.01615,0.041598,0.044559,21.6665607166105,-3.28728318013416,0.646183970671689,-5.0872248915694,3.63340888904486e-07,1.77866514568405e-06
"LOC4324320",5.847554,7.619961,4.656862,2.682686,2.620957,2.854583,229.965790923616,-1.11202318961358,0.219118924820546,-5.07497556646146,3.87545797093221e-07,1.8907091376077e-06
"LOC107278220",2.204413,2.694819,2.407272,0.747801,0.547991,0.737408,45.0966364564899,-1.80886267530114,0.356499038426424,-5.07396228412118,3.89616312842898e-07,1.89967138710936e-06
"LOC112939616",0.700802,0.559741,0.593043,0.094765,0.124259,0.272299,82.1357563977579,-1.88826921157406,0.372588541682762,-5.06797445526873,4.02071347209595e-07,1.95493176149239e-06
"LOC4329425",0.614094,0.676341,0.882925,0.194958,0.055916,0.05635,29.9966387769088,-2.8069529812722,0.554059261629362,-5.06616020282306,4.0592033590814e-07,1.97207475295499e-06
"LOC9271258",4.086767,4.493883,4.88447,1.133406,1.160371,2.035437,72.5275334924883,-1.60391256024332,0.316670958999975,-5.06491837871198,4.08575371320722e-07,1.98457863944203e-06
"LOC4333896",0.827455,1.324068,1.059583,0.349982,0.230267,0.373355,63.576528626237,-1.74021350209273,0.343644071109631,-5.06399978464217,4.10550110274177e-07,1.99258442862838e-06
"LOC9268108",1.073348,1.522422,1.342747,0.481038,0.29449,0.500915,76.253255468143,-1.59838800254823,0.315652234461725,-5.06376267310106,4.11061331989359e-07,1.99466898433325e-06
"LOC9267458",6.380527,6.55106,5.467703,2.07518,2.989938,3.189924,162.197102963622,-1.11819113073481,0.22194575098874,-5.03812812704641,4.70106719182441e-07,2.26542246827345e-06
"LOC4327893",1.293045,1.936457,1.485595,0.537295,0.574956,0.501685,72.8663165148095,-1.50106989198264,0.29799297859322,-5.0372659754232,4.72228381818372e-07,2.27474843959401e-06
"LOC4330933",1.032756,1.190375,1.004878,0.202899,0.074864,0.063434,19.6105512045198,-3.24428196250898,0.644309749313808,-5.0352830544069,4.77143244037541e-07,2.29706357011209e-06
"LOC4347590",1.902404,1.790261,1.866535,0.90457,0.856599,0.726447,108.729134830519,-1.12776656441656,0.224218526312089,-5.0297653051507,4.91080566182494e-07,2.35953156962947e-06
"LOC4323896",9.254821,11.264385,9.270211,2.230265,0.857737,0.553999,920.866590331002,-2.98884562552395,0.594347313866913,-5.02878629345201,4.93594128396787e-07,2.37065043012766e-06
"LOC4350534",3.952166,5.041884,3.325578,1.454225,1.366945,2.253405,229.612058193798,-1.24690868955485,0.248018513349899,-5.02748231457925,4.96961302668391e-07,2.38588345309404e-06
"LOC4328486",2.807373,2.921985,3.676843,0.653409,0.621791,0.665909,29.4118173412897,-2.24982109233536,0.447619714635544,-5.02618856760406,5.00323942272333e-07,2.4015549229072e-06
"LOC4350448",3.495658,2.366192,0.299922,0.029345,0,0.015809,66.898075589785,-7.11084419931262,1.41541882212922,-5.02384459506888,5.06472245157799e-07,2.42915593629624e-06
"LOC4327869",2.803503,2.268681,3.118186,1.158544,1.396824,1.235399,139.316707108955,-1.07759368295583,0.214578580363856,-5.02190703810499,5.11609455223923e-07,2.4517791273475e-06
"LOC107276858",1.286429,0.84925,1.326287,0.245847,0.388415,0.315624,50.1642131408197,-1.82640419779622,0.364096630466697,-5.01626229129104,5.26863904733171e-07,2.52101434752543e-06
"LOC4336455",2.047406,2.429318,2.952559,0.904787,0.360519,0.568769,52.7680980162126,-2.00116932061185,0.399706034943298,-5.00660271715871,5.53991043162051e-07,2.64459483307243e-06
"LOC107277550",2.931668,5.386875,6.384371,2.244949,0.843737,1.149471,262.769754024444,-1.75482514408352,0.350721508603721,-5.00347170343148,5.63069344679277e-07,2.68583087061399e-06
"LOC4340470",0.837526,0.909306,1.017988,0.366537,0.236947,0.257314,56.4536054610275,-1.64332928970725,0.328626970160838,-5.00059167055877,5.71546447274106e-07,2.72520134500222e-06
"LOC4327868",2.149754,1.732613,1.877853,0.735067,0.609196,0.968787,105.469424297406,-1.28480724587023,0.257132085977175,-4.99668192317423,5.83251520227421e-07,2.77829881063835e-06
"LOC4332121",4.529591,5.767421,2.597761,0.61695,1.673977,1.324514,199.751675277524,-1.79607702505691,0.359654500140458,-4.99389559801274,5.91733938934576e-07,2.81815453297856e-06
"LOC107277604",1.800234,1.511555,1.520215,0.832177,0.533927,0.833121,199.995094814117,-1.09671476252138,0.219850241218407,-4.9884628574588,6.0861609622206e-07,2.89516696094096e-06
"LOC4346868",3.502569,5.240432,3.921268,1.629617,1.800746,1.061415,105.593955122436,-1.4516336593488,0.291040122719681,-4.98774411508532,6.10884052769566e-07,2.9048232924215e-06
"LOC4325528",0.626487,0.970432,0.24286,0.014355,0.012391,0,20.2072747321004,-6.00585817913905,1.20539523775371,-4.9824804271926,6.27743420713333e-07,2.98208668991262e-06
"LOC4330829",1.568076,5.738705,1.063914,0.10083,0.202202,0.433637,43.3628895178217,-3.51293740002272,0.705768114934189,-4.97746685588126,6.44218088150592e-07,3.05737411930384e-06
"LOC107276527",0.722324,0.490759,0.584959,0.211554,0.201324,0.190425,62.2381549105643,-1.53612753810846,0.308778912270803,-4.97484600490223,6.52995298790669e-07,3.09601966839212e-06
"LOC4352296",1.329259,0.837738,0.408998,0.199586,0.062602,0.029733,43.1965752103425,-3.09374832012099,0.622227932344074,-4.9720498860701,6.62486517533867e-07,3.13493038386325e-06
"LOC4347115",0.254579,0.309845,0.284509,0.033755,0.029061,0.027394,17.5094655238279,-3.21170891027606,0.645957818195339,-4.9720102765361,6.62621919446897e-07,3.13496332813721e-06
"LOC9266122",0.345976,0.395834,0.351358,0.008332,0.01152,0.074455,19.8701910589492,-3.67068253673195,0.739122495043838,-4.96627089737573,6.82525978452922e-07,3.22413278151324e-06
