"","kit_germfree1","kit_germfree3","kit_germfree4","kit_microbiota1","kit_microbiota2","kit_microbiota3","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3","Kit_microbiota_vs_germfree_log2FoldChange","Kit_microbiota_vs_germfree_pvalue","Kit_microbiota_vs_germfree_padj","MH63_microbiota_vs_germfree_log2FoldChange","MH63_microbiota_vs_germfree_pvalue","MH63_microbiota_vs_germfree_padj"
"LOC4336470",151.850639504622,181.489177451118,195.710410114951,241.504069948311,201.598608948324,303.712111454222,100.456363079123,89.4685657736511,204.037933233679,184.253529962482,0.491527282618545,0.018976886386054,0.0395032110163985,1.02939114450735,0.000452333356774778,0.0021548591217428
"LOC9271618",351.963885363427,415.005252438224,327.602208235897,429.126753772696,412.1752935988,489.891796215543,356.426903617272,301.035409544285,950.266554217526,2768.04842247784,0.284147830619959,0.0571010798528343,0.10282744260351,2.49983638947364,0.000455614983657902,0.0021685627576643
"LOC4332099",311.941236191666,263.764271228959,298.671104131947,245.352740385734,302.806007772584,263.14782259561,92.7289505345748,89.4685657736511,189.136286424477,180.857151529994,-0.107086517107148,0.50402874679123,0.611310275149994,1.02103327784749,0.000462454809726291,0.0021978960634127
"LOC9270393",218.947433704339,238.355786385802,207.623217687166,221.298550151839,311.784083474736,298.511561600554,90.7970973984378,79.9954235152645,181.112322757984,174.91348927314,0.325600562164657,0.0787603698848124,0.135369559055595,1.0582400507265,0.000464620797066752,0.00220677508677315
"LOC112936017",699.21922376547,640.05183247761,560.752870720665,588.846576925763,718.246056172166,769.681378342892,55.0578143799038,48.4182826539759,119.21317447361,131.609664258916,0.130096323252303,0.367613336452873,0.479669962372593,1.2777093683797,0.00046895164301815,0.00222582506092684
"NA.17",0,0,0,0,0,0,0,0,11.4628052378471,24.6237436355391,NA,NA,NA,NA,NA,NA
"LOC4349823",183.633331493962,174.229610353074,231.448832831594,254.974416479293,259.548006662214,383.800579200712,79.205978581616,46.31313992989,192.575127995832,146.04427259699,0.601792212881069,0.00547442839318549,0.0131879044829127,1.42637949057208,0.000477043487605674,0.00225950316573007
"LOC4325801",389.632261054496,387.176911895719,439.07205051876,271.331265838342,347.696386283344,334.915410576231,96.5926568068488,57.8914249123625,201.745372186109,178.309867705628,-0.351218517620087,0.0215468468188886,0.0441056220358465,1.29474629236825,0.000483159815801907,0.00228652451782116
"LOC4336800",327.244013816163,326.680519412013,335.260441675177,349.266842196163,364.836348987452,431.64563785446,111.081555327876,92.6262798597799,214.354457947741,197.839043692435,0.209967347901562,0.143398331800425,0.223903945917655,1.01443786702436,0.000483639730961736,0.0022877836908628
"LOC4326437",47.0854696138363,43.5574025882684,51.9058044217914,32.7136987180979,51.4198881123255,61.3664882732846,34.7733564504656,24.2091413269879,85.9710392838534,94.2495015015461,0.0247428022685269,0.944875183878578,0.960898024586823,1.6092855125372,0.000488546234054127,0.00230857564755056
"LOC4330781",402.580765198301,550.517171601725,433.96656155924,442.597100303678,454.617106008973,522.135205308286,483.929210602312,613.649104071042,813.859171887145,1457.04634753742,0.0339408847539687,0.828214280190437,0.877254072614961,1.05047996466996,0.000505196208102587,0.0023786588934233
"LOC4325738",1566.7690014004,1537.81829693581,1420.17684557328,1213.29335539769,1251.21727739992,1233.57042529009,113.979335032082,121.04570663494,206.330494281248,264.068423125953,-0.289782911626466,0.00106097707480505,0.00298792297702108,1.00439099570131,0.000506171699194845,0.00238274727677303
"LOC4334391",610.933968239527,595.284502039668,643.291608899579,512.835335786653,439.109520705256,589.742353405973,447.22400101571,281.036553665469,612.113799701036,933.154974326119,-0.265695277889328,0.0564578029534948,0.101834322678754,1.08575665068219,0.000514441423931401,0.00241911509692615
"LOC4334514",51.79401657522,37.5077633398978,22.1237854912554,48.1083804677911,61.2141525146732,67.6071480976864,2.89777970420546,0,21.7793299519095,39.0583519736137,0.681794545183588,0.0832363197213845,0.141853937422116,4.35817337265372,0.000520534843240484,0.00244311825411984
"NA.18",0,0,0,0,0,0,1.93185313613698,0,27.5107325708331,25.4728382436611,NA,NA,NA,NA,NA,NA
"LOC4330386",130.662178178396,152.450909058939,120.829905375318,255.936584088649,234.24615695615,270.428592390746,98.5245099429857,104.204564842252,178.819761710415,296.334018234591,0.916905400703881,5.03500208142042e-07,2.41585081193846e-06,1.23294775499417,0.000530828184614984,0.00248775358949092
"LOC4330483",49.4397430945282,62.9162481830543,37.4402523698168,45.2218776397236,22.853283605478,52.0054985366819,15.4548250890958,8.42057089634363,49.2900625227426,62.8330010010307,-0.320171427424076,0.442150281415891,0.553265870439817,2.22766351947698,0.000532338282732426,0.00249430496100949
"LOC4337140",1082.96580111824,857.838845418952,827.940126268902,779.355763578215,718.246056172166,870.572045504055,58.9215206521777,48.4182826539759,128.383418663888,128.213285826428,-0.225199314585778,0.105779487343625,0.173430894544448,1.25564285218901,0.000535290046148331,0.0025060230777039
"LOC9266816",1266.5991326122,1390.20709927557,1329.12895912849,1611.630745671,1832.34363193922,1992.85070392565,28.9777970420546,34.7348549474175,82.5321977124992,102.740447582766,0.447707382671948,3.06843215412534e-05,0.000114482256218116,1.54462116979278,0.000539284520167914,0.00252259893475557
"LOC4332657",577.974139509841,580.765367843578,498.636088379832,742.793394422694,478.286578314647,688.552800625668,124.604527280835,83.1531376013934,192.575127995832,365.110681492476,0.204227451544627,0.241937349641243,0.34344578516014,1.4261518639893,0.000544458608095667,0.00254198828933032
"LOC4345722",30.6055552489936,38.7176911895719,27.2292744507758,49.0705480771469,26.9342271064562,52.0054985366819,15.4548250890958,15.7885704306443,67.630550903298,53.4929603116883,0.406742466906711,0.326259311514502,0.437209688999998,1.95188668611043,0.000545486315976131,0.00254625178733935
"LOC107277584",57.6797002769495,81.0651659281662,64.6695268205926,69.2760678736191,100.391210124064,104.010997073364,18.3526047933013,31.5771408612886,77.9470756173604,90.853123069058,0.430880861884134,0.136678263987832,0.215145302941765,1.76387098479195,0.000547760583498591,0.00255579455465355
"LOC4325263",60.0339737576413,66.5460317320767,68.0731861269395,71.2004030923308,66.1112847158471,69.6873680391537,59.8874472202462,57.8914249123625,123.798296568749,151.138840245723,0.0855498696269353,0.749834106841736,0.816613906826392,1.22552561963779,0.000557700796595299,0.00259509456063275
"LOC9272276",7754.97684539885,6888.11924819477,8421.50403872901,9815.07178303873,10665.1377454565,9827.99911346214,0.965926568068488,3.15771408612886,277.3998867559,20.3782705949289,0.393771300277546,3.2783651400262e-05,0.000121830597347381,6.18230821162936,0.000560637856267814,0.00260712433767043
"LOC107278739",860.486957192859,653.361038824026,761.568769795136,635.992789784198,566.434957935776,689.592910596402,88.8652442623009,107.362278928381,249.889154185067,180.008056921872,-0.267659780443091,0.0560283121220177,0.101186758584847,1.12923917323055,0.000576133732782943,0.00267247679552747
"LOC9272238",138.902135360817,129.462279915131,186.350347022497,231.882393854753,246.488987459084,316.193431103026,32.8415033143286,52.6285681021477,126.090857616318,110.382299055865,0.796445979476362,0.000208991806633507,0.000675996821668519,1.47023848583675,0.000592610195272231,0.00273805122017612
"LOC4352796",795.744436473834,618.273131183476,838.151104187943,848.631831451835,816.188700195643,1053.63140035317,127.50230698504,112.625135738596,207.476774805033,292.088545193981,0.268966688900625,0.0794920566379528,0.136473385272501,1.05952334395906,0.000601796431183899,0.00277587967935926
"LOC4334401",972.31494752572,699.338297111642,751.357791876095,489.743313162113,430.131445003104,647.988511767056,218.299404383478,248.406841442137,606.382397082112,363.412492276232,-0.629232949876185,0.00055846971090323,0.00166294116185507,1.0530231627476,0.00060504096451093,0.00278910963383195
"LOC4337640",85.9309820452513,84.6949494771885,92.7497160979551,154.908985106287,179.561514043041,169.537925229583,12.5570453848903,22.103998602902,61.8991482843744,72.1730416903731,0.934083762132756,6.49600366597267e-06,2.69146931724768e-05,1.95902463560867,0.000606981291742024,0.00279689431280838
"LOC4343504",2499.06129975436,1507.57010069396,1615.03634086164,2903.82184503587,2804.42437387223,3411.56070400633,116.877114736287,128.41370616924,208.623055328818,320.95776187013,0.698302231594644,6.92758304936324e-05,0.000243818957561439,1.11433338653486,0.000609990418181657,0.00280901345638624
"LOC4351041",403.757901938647,298.852178869508,308.882082050988,322.3261491342,433.396199803886,343.2362903421,39.602989290808,34.7348549474175,88.2636003314228,117.175055920841,0.122848073021599,0.500021524019696,0.607583280642841,1.46907084969547,0.000624072906881306,0.00286673821047357
"NA.19",0,0,0,0,0,0,0,2.10514272408591,43.558659903819,16.1327975543187,NA,NA,NA,NA,NA,NA
"LOC4332559",430.832046966602,423.474747385943,391.420820229902,574.414062785425,570.515901436754,631.346752235318,615.295223859627,626.279960415558,874.612039647735,1704.13287850093,0.513113037727181,2.09533230136601e-05,8.04639251286055e-05,1.05568693284527,0.000652683506819708,0.00298828509207631
"LOC9271377",156.559186466006,127.042424215783,150.611924305854,198.206527527299,205.679552449302,182.019244878387,162.275663435506,105.257136204295,253.327995756421,321.806856478252,0.431420711382429,0.0204627672095652,0.0422336565238514,1.10412026452704,0.000692081927085561,0.0031543783281864
"LOC4328986",83.5767085645595,102.8438672223,101.258864363823,103.914101810429,136.303512932672,140.414846049041,31.8755767462601,50.5234253780618,104.311527664409,123.967812785817,0.402271053426526,0.0898555632960388,0.151369631370675,1.475532798424,0.000693108851292127,0.00315841137339165
"LOC4352754",25.89700828761,35.0879076405495,22.1237854912554,14.4325141403373,19.5885288046954,16.6417595317382,0.965926568068488,0,14.9016468092013,45.002014230468,-0.701524852460323,0.143503285816482,0.224039158258199,5.90551242579735,0.000695832723710177,0.00316887524503244
"LOC4338225",60.0339737576413,67.7559595817508,66.3713564737661,82.7464144046006,88.9645683213251,86.3291275708919,102.38821621526,59.9965676364484,158.18671228229,327.750518735106,0.409877887803656,0.107736877130352,0.176096008638428,1.58256407927248,0.00069780797709091,0.00317656936008645
"LOC4332611",131.839314918742,135.511919163502,149.761009479267,135.665632919171,118.347361528368,189.300014673522,18.3526047933013,11.5782849824725,67.630550903298,53.4929603116883,0.081382521099844,0.729412600420787,0.800913345227882,2.00904645171906,0.000703522983043504,0.00319734801349269
"LOC4337668",634.476703046445,525.108686758569,724.12851742532,699.495852001682,642.340507053971,657.349501503659,80.1719051496845,62.1017103605343,168.503236996353,148.591556421356,0.0826440645331029,0.556473443915303,0.65882827993232,1.1527357581238,0.00070950046318382,0.00321859289899324
"LOC4329968",395.517944756225,343.619509307451,439.07205051876,732.20955071978,762.320245982731,765.520938459957,99.4904365110542,76.8377094291356,179.9660422342,188.499003003092,0.935599845860322,3.21363937676148e-13,2.85854627944585e-12,1.06206848493696,0.000719660999387324,0.00326002913597767
"NA.20",0,0,0,0,0,0,0,1.05257136204295,5.73140261892356,79.8148931634715,NA,NA,NA,NA,NA,NA
"LOC4334815",191.873288676383,143.98141411122,178.692113583216,191.471354261808,187.723401044998,191.380234614989,15.4548250890958,26.3142840510738,93.9950029503464,61.9839063929087,0.146773582126766,0.429140491747488,0.540924453758143,1.90122486250395,0.00073246786271063,0.00331129686694702
"LOC9271182",17.6570511051886,12.0992784967412,14.4655520519747,3.84867043742329,10.6104531025434,14.5615395902709,27.0459439059177,29.4719981372027,71.0693924746521,101.891352974644,-0.610899008667108,0.376178212963172,0.488235553653361,1.61889487841887,0.000745866420585922,0.00335957214928825
"LOC4339469",417.883542822797,497.280346216064,428.010157773132,281.915109541256,406.46197269743,387.961019083647,327.449106575217,282.089125027512,453.927087418746,881.360203230674,-0.317759794587933,0.0647480353722657,0.114337291807717,1.13300702164892,0.000750499293011718,0.00337770258735416
"LOC4347956",5.88568370172954,9.67942279739297,5.95640378610721,1.92433521871164,3.26475480078257,3.12032991220091,0,3.15771408612886,32.0958546659719,24.6237436355391,-1.36155991395789,0.168252681063029,0.255946965380838,4.2034420445867,0.000770859516333439,0.00345953161619729
"LOC4330089",28.2512817683018,39.927619039246,42.5457413293372,60.6165593894168,84.8836248203469,60.326378302551,21.2503844975067,13.6834277065584,82.5321977124992,54.3420549198104,0.891577327889195,0.00905597695322244,0.0205712690064452,1.96142120184201,0.000773185897926276,0.00346787211389851
"LOC4349314",50.6168798348741,55.6566810850096,44.2475709825107,48.1083804677911,65.2950960156514,71.767587980621,7.7274125445479,8.42057089634363,38.9735378086802,44.1529196223459,0.303981941119341,0.337985464323823,0.449640225280202,2.36681484398764,0.000774321109324815,0.00347156306183073
"LOC4339731",264.855766577829,283.123116823744,256.976277629197,162.606325981134,130.590192031303,138.334626107574,146.82083834641,70.5222812568779,314.080863517011,245.388341747269,-0.899653534400587,2.54932685573981e-07,1.27691298778775e-06,1.36037804993138,0.000782236086713805,0.00350140022466439
"LOC4345978",160.090596687044,133.092063464153,168.481135664175,79.8599115765332,98.7588327236728,126.893416429504,119.774894440492,69.4697098948349,186.843725376908,306.523153532055,-0.600833427611588,0.0132686059615361,0.0288671124261675,1.3830318364823,0.00078318881206921,0.00350495911005128
"LOC4332883",76.513888122484,90.7445887255591,153.164668785614,167.417164027913,183.64245754402,217.38298388333,36.7052095866025,57.8914249123625,131.822260235242,116.325961312719,0.814947405665348,0.00347815386066374,0.00876287979263836,1.3932435100834,0.000783595258231814,0.00350564594685477
"LOC9266822",29.4284185086477,20.5687734444601,23.8256151444288,35.6002015461654,30.1989819072388,40.5642888586119,46.3644752672874,41.0502831196752,110.042930283332,106.136826015255,0.523756494154887,0.20259505118389,0.297511582293267,1.30464342300612,0.000784107804243378,0.00350695409610602
"LOC4324700",88.2852555259431,127.042424215783,102.109779190409,161.644158371778,138.752079033259,182.019244878387,7.7274125445479,18.9462845167732,68.7768314270827,54.3420549198104,0.603300300197182,0.00872094845008411,0.0198935429691264,2.21259576522831,0.000795436027139663,0.00355404525550565
"LOC4335034",662.727984814746,537.20796525531,485.872365981031,249.201410823158,319.945970476692,400.442338732451,85.0015379900269,74.7325667050497,149.016468092013,203.782705949289,-0.797681638249419,4.34433196225898e-05,0.000157957540543956,1.14590117095687,0.000802557329013888,0.00358226402247857
