"","MH63_germfree2","MH63_germfree3","MH63_microbiota1","MH63_microbiota3","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"LOC4336578",4.31354,5.910108,6.536068,6.89485,151.118519632496,0.492398633002479,0.309222515840223,1.59237638845454,0.111300158298173,0.222470234598875
"LOC4337961",65.111553,59.318588,70.220751,73.458059,486.862589501104,0.296002445116018,0.185899358186446,1.59227255007059,0.111323477933657,0.222496843302678
"LOC4326522",0.519928,0.704069,0.871176,1.963634,17.9953812423001,1.36296040094252,0.856116928193859,1.59202599090984,0.111378864715432,0.222587532513996
"LOC9272265",164.005443,133.983527,177.911781,165.760588,854.595841245983,0.290658402925694,0.182576624831115,1.59198037095141,0.111389115117072,0.222588009742753
"LOC4334434",8.887992,8.596452,6.175478,6.127656,170.183589489974,-0.418561931250066,0.262944957113512,-1.59182338328464,0.111424394548054,0.22263424315383
"LOC4324003",0.136387,0.635926,0.066939,0.094698,7.89249989031477,-2.16761115971848,1.36174587648743,-1.59178830437126,0.111432278946423,0.22263424315383
"LOC4335540",14.369738,14.439729,10.800821,10.555167,271.03480837289,-0.343315814650586,0.215713768253274,-1.59153408440527,0.111489431031433,0.222725621543973
"LOC4348747",2.341437,2.33702,1.519578,0.883875,41.3694731215667,-0.873161324940956,0.548653521883606,-1.59146217077632,0.111505602383789,0.222725621543973
"LOC4350065",1.559284,1.435233,0.488101,0.911795,34.7799147086519,-0.974252983257435,0.612178985536049,-1.59145120344884,0.111508068789905,0.222725621543973
"LOC112939708",7.192472,5.90117,4.331766,4.238324,108.535004538247,-0.533815085167973,0.335444258147468,-1.59136748417168,0.111526897560701,0.222743218960391
"LOC4343009",0.804921,0.819104,0.040149,0.400667,14.8431031590205,-1.79063531085497,1.12526632127543,-1.59129912359358,0.111542273964609,0.222753918715095
"LOC4330637",0.726936,0.786715,1.517727,1.041501,40.3851403465006,0.851158953187303,0.534909725440073,1.5912198128143,0.11156011550289,0.222761876065453
"LOC9269108",2.835972,1.978603,4.384328,4.700945,27.8863395862791,1.01160134309133,0.635753449178655,1.59118498593794,0.111567950774234,0.222761876065453
"LOC9266075",0.55032,0.909444,1.218517,1.436776,34.7968209164884,0.940148884576995,0.590867773935435,1.59113244290714,0.111579772607379,0.222761876065453
"LOC4351579",0.241714,0.243321,0.347653,0.891089,17.5619842454644,1.42841440642238,0.897750907413012,1.59110327221896,0.111586336245264,0.222761876065453
"LOC4331547",332.027817,309.10749,240.241013,276.010118,13486.5663949591,-0.223477423914682,0.140465195196784,-1.59098076645679,0.111613904346766,0.22279690566903
"LOC4329744",8.812288,10.048029,11.863666,11.021524,250.773106212379,0.365880385386635,0.230042856602929,1.590487923814,0.111724865561624,0.222986022073786
"LOC9271725",3.945561,4.746304,5.847784,5.854131,105.512985614647,0.528924136440774,0.332572312070448,1.59040340173819,0.111743904051199,0.222986022073786
"LOC4342847",47.000702,44.328469,49.838592,51.338358,994.328355813407,0.236251391181555,0.148551784894349,1.59036386772181,0.111752809916391,0.222986022073786
"LOC112936630",2.591585,3.322541,1.850744,1.625576,63.7982407418801,-0.676234566379777,0.425214038192712,-1.59033923069421,0.111758360206069,0.222986022073786
"LOC9266449",11.041789,13.042665,12.616324,16.317864,535.926154703774,0.359708253152939,0.226183622141919,1.59033730977763,0.111758792963981,0.222986022073786
"LOC4324859",1.125886,0.725042,1.895818,1.357887,42.6884230825508,0.882047453455839,0.554717129204671,1.59008512089843,0.111815619370666,0.223079384912779
"LOC9272548",19.865364,22.550135,16.420179,17.200511,1022.50287422258,-0.245621084699899,0.154499736536707,-1.58978319449459,0.111883683247675,0.22319514846528
"LOC4342720",0.312711,0.113191,0.743961,1.352654,5.89111333269681,2.30782055118032,1.45171529256264,1.58971980456749,0.11189797751689,0.223203636652881
"LOC4324673",45.258092,39.648247,34.470121,30.743125,568.595209216373,-0.296748325581204,0.186677570773504,-1.58963031472725,0.111918159703255,0.223223866931234
"LOC4339322",242.491388,236.38223,256.764558,255.810682,2883.27738106484,0.185980483305619,0.117005820263628,1.58949770948645,0.111948070765136,0.223263496351028
"LOC4329532",1.491987,2.481266,1.410868,0.619189,65.4722154372981,-0.896861792310677,0.564385805506813,-1.5890934597572,0.112039294148321,0.223407997421586
"LOC4343020",33.280738,30.053438,37.156615,35.248304,563.093379491948,0.280207217688477,0.176332143337126,1.58908757294893,0.112040623004124,0.223407997421586
"LOC4331008",38.777779,39.119174,34.250699,26.498395,1361.38316808136,-0.273968889647097,0.172422786625118,-1.58893667716182,0.112074689634677,0.223455885090823
"LOC4340422",26.838448,25.221369,28.176439,62.786652,1305.6581176057,0.900267192336916,0.566739003002373,1.58850403372211,0.112172409649613,0.223610963348566
"LOC4346985",9.794536,9.025144,7.428846,5.870675,210.777656921778,-0.417003872114283,0.262515313380045,-1.58849351203594,0.112174786991355,0.223610963348566
"LOC4352501",5.169206,6.356728,3.889621,4.320349,252.335318487555,-0.393199164986626,0.24753501823734,-1.58845874731801,0.112182642252053,0.223610963348566
"LOC4351236",3.890963,4.340327,2.281571,2.074726,38.2298544884483,-0.83484032744947,0.525698923178267,-1.58805789900082,0.112273247261316,0.223771502139026
"LOC4342445",1.010729,0.848637,1.614979,1.68703,30.6769239392692,0.935058323151341,0.588867328122618,1.58789302529726,0.112310530928837,0.223825747054574
"LOC4334793",8.026979,5.504335,10.156611,8.103043,179.861589755785,0.515418261381587,0.324628785790236,1.58771582787064,0.112350612301986,0.223885557346066
"LOC9270881",5.680261,5.92398,6.887738,6.971283,268.239020548232,0.345435528429797,0.217577608906957,1.5876428193377,0.112367129830551,0.223898404510006
"LOC4334857",31.450622,30.103887,25.651318,22.711068,693.905294938854,-0.262535938167564,0.165381824540942,-1.58745339094122,0.112409995242597,0.223963744442033
"LOC4325113",26.443738,28.182515,23.413172,13.839045,324.223197655959,-0.474866774479656,0.299153871240482,-1.58736630253373,0.112429706647903,0.223982945152583
"LOC9269231",77.937215,77.721075,60.191308,64.85227,1265.82715719178,-0.226501309583057,0.142706142808267,-1.5871868240975,0.112470338011611,0.224040029384229
"LOC4328632",71.532478,72.049141,77.807784,77.668159,1511.93745341715,0.202746957039439,0.127742724924258,1.58715071374634,0.112478514279979,0.224040029384229
"LOC4347374",20.353094,18.76848,16.365627,41.569209,437.414461677502,0.66408213462202,0.418435740890547,1.58705882343767,0.112499322611144,0.224061402814079
"LOC4326666",26.298003,28.041964,29.975139,31.735674,558.959727832459,0.274355219971841,0.172878685242807,1.58698118039544,0.112516907049838,0.224076352063691
"LOC4344869",1.183097,0.640521,1.745555,1.72734,32.1160184842114,0.999545177215754,0.62994362474783,1.58672163340946,0.112575704454029,0.22416166636067
"LOC4323912",0.29204,0.215173,0.347328,1.375044,11.4381861688601,1.84684787576048,1.16395305044542,1.58670306766559,0.112579911239295,0.22416166636067
"LOC4340466",10.634459,8.31022,11.314509,11.385551,452.854035094135,0.346178772029821,0.2182333193322,1.58627826900649,0.112676199619762,0.224333298660892
"LOC4340470",1.11455,0.858381,0.543964,0.194941,16.9783079122485,-1.40719363677519,0.887311743846057,-1.58590669686812,0.112760476451869,0.224470566798599
"LOC4344807",24.363851,26.12842,19.453867,20.758714,981.06139469946,-0.238770156585058,0.15055953998777,-1.58588526907331,0.112765338036862,0.224470566798599
"LOC4325441",45.701804,47.085329,36.844082,36.910629,740.043296623703,-0.241939318908545,0.152629483449222,-1.5851414382139,0.112934202441667,0.22478658217418
"LOC4347889",19.242585,19.052362,15.747824,14.82139,810.107283537814,-0.237218701275834,0.149669966943972,-1.58494523730759,0.1129787771502,0.224849831674859
"LOC107275983",13.026468,13.522824,11.387064,7.406724,390.888317786187,-0.416693803565524,0.26291280559873,-1.58491254397666,0.112986206066276,0.224849831674859
"LOC4341186",8.800293,8.417738,5.900283,6.813202,333.269199612862,-0.345092386760262,0.217742777379125,-1.58486261135266,0.11299755301539,0.224852286421836
"LOC4341854",4.371645,4.016099,4.899668,5.415425,224.565987431547,0.39010531748149,0.246190577396636,1.58456640220228,0.113064883588389,0.224966131807826
"LOC4348007",39.631684,38.730222,26.790147,31.310851,355.687385010058,-0.338727843270329,0.213814820097252,-1.58421124932435,0.113145654186822,0.225106696155312
"LOC4336113",8.265772,10.040903,7.044852,5.898118,216.109127415026,-0.413567917028568,0.261140693761766,-1.58369770360593,0.113262527649098,0.225303420282749
"LOC4337882",56.813903,57.940817,61.30775,64.006292,1291.59828665505,0.216160153524769,0.136491652490737,1.5836877170158,0.113264801353856,0.225303420282749
"LOC4351276",3.463924,4.112972,2.301401,2.773036,142.184458427295,-0.488548964645723,0.308543333380758,-1.58340470135139,0.113329252119016,0.225411456643593
"LOC4341597",27.059961,29.6947,23.767217,20.747608,723.267281853089,-0.264128819326955,0.166820384404667,-1.58331261655794,0.113350228689989,0.22543301140214
"LOC4342959",5.217819,5.378417,2.929876,3.363354,60.1629867843723,-0.675038386478169,0.426386279854331,-1.58316160339115,0.113384635544581,0.225481270309719
"LOC4328898",7.588172,10.006656,6.353541,4.405974,86.6715706906704,-0.637214780855295,0.402573969661798,-1.58285142328159,0.113455332815416,0.225601682719358
"LOC4329951",260.351311,291.918724,239.132658,208.390107,3148.95755500927,-0.216330681648202,0.136680496428033,-1.58274726315549,0.113479081120348,0.225628725679548
"LOC107279222",38.536851,46.983041,60.000758,48.707338,199.641809598402,0.431584547409451,0.272692163669912,1.5826804173657,0.113494323892283,0.225638853894047
"LOC9267696",1.680467,2.639477,2.696118,3.633762,97.1852219507558,0.653303607528434,0.412909561399396,1.58219539725434,0.113604970803768,0.225838636970688
"LOC4342101",10.380335,22.016153,9.830121,6.077396,51.8962781501834,-0.93163892674291,0.588901783619482,-1.58199372570569,0.113651002832291,0.225909945996453
"LOC4334948",3.521896,4.208258,5.077668,5.146113,118.828246712884,0.498835162172689,0.315357010212851,1.58181091911037,0.113692741580392,0.225972709061046
"LOC4338100",4.461312,3.627103,2.211469,3.031945,145.214713535792,-0.532450460949534,0.336646396941029,-1.58163124806236,0.113733776176737,0.226034061476481
"LOC4338062",6.445273,6.172857,4.770085,4.169923,178.81903493638,-0.415285619313773,0.262641562711424,-1.58118774129464,0.113835117446139,0.226215245457634
"LOC9268265",6.071535,6.01163,4.767325,3.970052,233.321794902327,-0.381803767258795,0.241473907224149,-1.58113881391079,0.11384630170386,0.226217251388142
"LOC4352834",0.253487,0.90857,1.150291,1.302772,34.1983285737894,1.16738947309619,0.738370561897057,1.58103469089678,0.113870105950998,0.226244331153579
"LOC9271272",0.192221,0.15418,0.06167,0.022348,7.58299922119282,-1.97476151696333,1.24907237718888,-1.58098245788419,0.113882048759658,0.226247841128895
"LOC4325323",41.319591,36.783216,50.095574,42.803939,378.281227862602,0.333478976386322,0.210943763890382,1.58089042423466,0.113903094178378,0.226260747622735
"LOC4350889",0.192907,0,0.365451,0.477826,12.2032753471705,2.19420079299113,1.38797476977491,1.58086504219883,0.113908898850415,0.226260747622735
"LOC4324215",21.715611,22.513261,25.442288,23.832352,735.060929472166,0.243069651049928,0.153779538252897,1.58063714985403,0.113961026472484,0.226344068390453
"LOC9271930",20.982307,25.529143,18.913967,16.794675,662.958920378536,-0.293796823424775,0.185888835478364,-1.5804974121696,0.113992999068649,0.226380331173263
"LOC4345276",7.616897,6.463005,5.102688,3.302846,77.3574913810303,-0.672213948856288,0.425325788529793,-1.58046835387034,0.113999648622131,0.226380331173263
"LOC4338271",4.024231,4.528506,3.19623,2.699743,152.145321808184,-0.451829779510344,0.285916159659045,-1.58028766212148,0.114041004057463,0.226442229455173
"LOC4326904",2.275621,1.847638,0.519841,1.253315,31.1764745436941,-1.09236538629114,0.691348989328078,-1.58004915484552,0.114095609981097,0.22653042478208
"LOC4337537",1.699796,1.908765,1.067071,0.653181,28.011160556973,-1.01146509247108,0.640208695485026,-1.57989902293468,0.114129993037659,0.22657845657704
"LOC4336348",0.114454,0.032188,0.408001,0.244192,6.79064750023845,2.15812653720806,1.3661243372574,1.5797438625101,0.114165536290061,0.226628782887226
"LOC4333042",7.167571,7.220624,4.903126,5.302267,186.856919640372,-0.404321108541123,0.255969839487567,-1.57956542595231,0.114206422276372,0.226689705068349
"LOC4335963",36.206403,43.869847,45.121136,48.721482,453.935055215112,0.320782890049967,0.203120375892596,1.57927479525534,0.114273040494683,0.226801688030556
"LOC4339047",2.647753,1.669515,1.184378,1.04231,41.6672281316538,-0.87327747320013,0.5530053467319,-1.57914833619773,0.114302036923094,0.226838988388035
"LOC4341750",48.082988,42.756172,47.480337,56.522365,1107.43175445208,0.285786544747383,0.181012799290544,1.57881954131137,0.114377455047685,0.226968400399426
"LOC4338598",20.23652,20.39875,15.016933,16.18117,463.461500661442,-0.289932822587038,0.183717678851002,-1.57814329247093,0.114532694379067,0.227256170828183
"LOC4339620",7.412722,8.037281,10.290538,8.693876,230.747183217139,0.382108349846742,0.242140532297064,1.57804373444575,0.114555562863137,0.227281262639311
"LOC107278606",1.202033,1.780323,0.44867,0.884222,32.2726920280206,-1.04685044029658,0.663408186272413,-1.57798842697234,0.114568268545386,0.227286188504467
"LOC4343039",58.335685,50.568238,60.582395,61.376322,1191.69214516743,0.249772537422843,0.158295736404921,1.5778854383287,0.114591930888647,0.227312847916424
"LOC4331525",11.383345,12.137991,16.177739,11.794216,641.76138803179,0.334830642921512,0.212234776999695,1.57764268257503,0.114647720894384,0.227387183047617
"LOC4327527",10.690426,11.018955,13.072385,13.707972,198.434685538009,0.391003329923351,0.247841694375846,1.57763337967826,0.114649859306607,0.227387183047617
"LOC4326908",36.380985,39.368035,31.124754,28.872721,728.307554033222,-0.248712670961629,0.157727073501341,-1.57685466065225,0.114828971006093,0.227722104395546
"LOC107275549",0.259596,0.423773,1.135524,1.438215,6.53678398156301,2.05877068157515,1.30567656129433,1.57678459015476,0.11484509857923,0.227733774234037
"LOC9271680",0.639387,0.300827,0.505936,2.804714,11.9790494475423,1.9438205161771,1.23287825838956,1.57665244151212,0.114875519038336,0.227761499873654
"LOC9267286",160.486255,179.788088,140.900657,97.616229,264.232613173215,-0.428565921265961,0.271823194381381,-1.57663484987474,0.114879569090233,0.227761499873654
"LOC4331330",1.835531,1.912388,2.954516,2.340517,88.0729201118597,0.578140832910126,0.366709492109695,1.57656358875266,0.11489597640085,0.227773717638885
"LOC9268633;inference=similar to RNA sequence%2C mRNA (same species):INSD:AK112087.1",26.423463,21.656562,18.886878,17.34174,486.290433914722,-0.324178082313712,0.205655083286926,-1.57631932618667,0.114952229917281,0.22786491866538
"LOC4324587",8.618074,7.707204,6.566656,4.787647,204.506602350224,-0.446596184601085,0.283355443984297,-1.57609883304671,0.115003027953774,0.227945290228784
"LOC4352512",1.984982,1.59542,2.839407,2.735671,50.8019407283406,0.735481239674151,0.466697162594493,1.57592824345753,0.1150423411373,0.227991596809451
"LOC4324773",38.552231,46.125451,31.042033,34.923189,1239.77962238686,-0.269029615580364,0.170713985967665,-1.57590846500017,0.115046899860803,0.227991596809451
"LOC4332819",11.253562,11.841448,8.168629,8.562864,218.580078052337,-0.375215092538356,0.238130511618114,-1.57566995505424,0.115101885049093,0.228080232646745
"LOC4334609",12.817823,14.342953,10.937244,7.654496,191.788059502647,-0.464364475983632,0.294769491259032,-1.57534782178515,0.115176181253379,0.228200070788827
"LOC9269085",0.823705,0.920265,0.450624,0.347156,24.8463821030769,-1.02983046332258,0.653728312850355,-1.57531874186749,0.115182890045977,0.228200070788827
"LOC4330780",30.115945,45.242079,40.494359,133.190039,1308.51595213678,1.30613850339981,0.829316118731412,1.57495853981204,0.115266014832062,0.228344409494898
"LOC4333026",31.10645,30.738506,36.32496,33.958087,513.390050557403,0.271491442755152,0.172403811655379,1.57474153354475,0.115316116713744,0.228423309238835
"LOC4332067",3.028223,3.222945,1.955332,1.711682,56.9031239252879,-0.682686911969386,0.433544300721681,-1.57466471323226,0.115333856905304,0.228438097155958
"LOC4327001",15.696978,9.443727,15.282693,17.755788,394.821755236618,0.479279633017974,0.304406934590589,1.57447015345619,0.115378796389831,0.22850675041289
"LOC4335405",23.987531,26.047515,20.042501,17.437831,327.952602580541,-0.330588410139806,0.209975021062263,-1.57441779725683,0.115390891993862,0.228510350200369
