"","Kingdom","Phylum","Class","Order","Family","Genus"
"ASV_13536","Bacteria","Proteobacteria",NA,NA,NA,NA
"ASV_13537","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Rivibacter"
"ASV_13538","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13539","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA
"ASV_13540","Bacteria","Gemmatimonadetes","Gemmatimonadetes","Gemmatimonadales","Gemmatimonadaceae","Gemmatimonas"
"ASV_13541","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13542","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Rickettsiaceae",NA
"ASV_13543","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Gallionellaceae","Gallionella"
"ASV_13544","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Inquilinaceae","Inquilinus"
"ASV_13545","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"ASV_13546","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae","Paludibacterium"
"ASV_13547","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Ideonella"
"ASV_13548","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus"
"ASV_13549","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_13550","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_13551","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA
"ASV_13552","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio"
"ASV_13553","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Novosphingobium"
"ASV_13554","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13555","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13556","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_13557","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Georgfuchsia"
"ASV_13558","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae","Paludibacterium"
"ASV_13559","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae",NA
"ASV_13560","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"ASV_13561","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1",NA
"ASV_13562","Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Sediminibacterium"
"ASV_13563","Bacteria","Bacteroidetes","Ignavibacteria","Ignavibacteriales",NA,NA
"ASV_13564","Bacteria","Actinobacteria","Actinobacteria",NA,NA,NA
"ASV_13565","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1",NA
"ASV_13566","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA
"ASV_13567","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiales_Incertae_Sedis","Alsobacter"
"ASV_13568","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13569","Bacteria","Firmicutes",NA,NA,NA,NA
"ASV_13570","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13571","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae","Devosia"
"ASV_13572","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Pseudacidovorax"
"ASV_13573","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_13574","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_13575","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Cyclobacteriaceae",NA
"ASV_13576","Bacteria","Proteobacteria","Alphaproteobacteria","Rhodospirillales","Magnetospirillaceae","Magnetospirillum"
"ASV_13577","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13578","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Z-35"
"ASV_13579","Bacteria",NA,NA,NA,NA,NA
"ASV_13580","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Pseudolabrys"
"ASV_13581","Bacteria","Bacteroidetes","Bacteroidia","Sphingobacteriales","Sphingobacteriaceae","Mucilaginibacter"
"ASV_13582","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales","Thiovulaceae","Sulfuricurvum"
"ASV_13583","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Zoogloea"
"ASV_13584","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Cellulosilyticum"
"ASV_13585","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas"
"ASV_13586","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13587","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae","Paludibacterium"
"ASV_13588","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Ruminiclostridium_1"
"ASV_13589","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13590","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13591","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13592","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Piscinibacter"
"ASV_13593","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA
"ASV_13594","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenellaceae_R-7_group"
"ASV_13595","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Gallionellaceae","Ferriphaselus"
"ASV_13596","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Tibeticola"
"ASV_13597","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13598","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA
"ASV_13599","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA
"ASV_13600","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae","Paludibacterium"
"ASV_13601","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13602","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfovibrionales","Desulfovibrionaceae","Desulfovibrio"
"ASV_13603","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae",NA
"ASV_13604","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Quatrionicoccus"
"ASV_13605","Bacteria","Chlamydiae","Chlamydiae","Chlamydiales",NA,NA
"ASV_13606","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_13607","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13608","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Zoogloea"
"ASV_13609","Bacteria","Proteobacteria",NA,NA,NA,NA
"ASV_13610","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA
"ASV_13611","Bacteria","Firmicutes",NA,NA,NA,NA
"ASV_13612","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13613","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII","Anaerovorax"
"ASV_13614","Bacteria","Acidobacteria","Acidobacteriia","Solibacterales","Solibacteraceae_(Subgroup_3)","Bryobacter"
"ASV_13615","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_13616","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Kinneretia"
"ASV_13617","Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","Pedosphaera"
"ASV_13618","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Gallionellaceae","Ferriphaselus"
"ASV_13619","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13620","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_13621","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto_10"
"ASV_13622","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13623","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Coriobacteriaceae","Collinsella"
"ASV_13624","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA
"ASV_13625","Bacteria","Proteobacteria","Alphaproteobacteria","Reyranellales","Reyranellaceae",NA
"ASV_13626","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13627","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Azospira"
"ASV_13628","Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Lacibacter"
"ASV_13629","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae","Gulbenkiania"
"ASV_13630","Bacteria","Bacteroidetes","Bacteroidia","Chitinophagales","Chitinophagaceae","Lacibacter"
"ASV_13631","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA
"ASV_13632","Bacteria","Chloroflexi","Chloroflexia","Thermomicrobiales","JG30-KF-CM45",NA
"ASV_13633","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_13634","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azomonas"
"ASV_13635","Bacteria","Firmicutes","Bacilli",NA,NA,NA
"ASV_13636","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13637","Eukaryota",NA,NA,NA,NA,NA
"ASV_13638","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_13639","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Georgfuchsia"
"ASV_13640","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae","Paludibacterium"
"ASV_13641","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"ASV_13642","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae",NA
"ASV_13643","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_13644","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA
"ASV_13645","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Methylophilaceae","UBA6140"
"ASV_13646","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13647","Bacteria","Bacteroidetes","Bacteroidia","Cytophagales","Microscillaceae",NA
"ASV_13648","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae",NA
"ASV_13649","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Pseudacidovorax"
"ASV_13650","Eukaryota",NA,NA,NA,NA,NA
"ASV_13651","Bacteria",NA,NA,NA,NA,NA
"ASV_13652","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13653","Bacteria","Firmicutes","Clostridia",NA,NA,NA
"ASV_13654","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Azorhizobium"
"ASV_13655","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Niveispirillum"
"ASV_13656","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae",NA
"ASV_13657","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae",NA
"ASV_13658","Bacteria","Firmicutes",NA,NA,NA,NA
"ASV_13659","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13660","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA
"ASV_13661","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium"
"ASV_13662","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA
"ASV_13663","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae",NA
"ASV_13664","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA
"ASV_13665","Bacteria","Proteobacteria","Alphaproteobacteria","Sphingomonadales","Sphingomonadaceae","Sphingomonas"
"ASV_13666","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13667","Bacteria","Proteobacteria","Gammaproteobacteria","R7C24",NA,NA
"ASV_13668","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13669","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA
"ASV_13670","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13671","Eukaryota",NA,NA,NA,NA,NA
"ASV_13672","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13673","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Quatrionicoccus"
"ASV_13674","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13675","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA
"ASV_13676","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA
"ASV_13677","Bacteria","Actinobacteria","Thermoleophilia",NA,NA,NA
"ASV_13678","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae","Paludibacterium"
"ASV_13679","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Pleomorphomonadaceae","Pleomorphomonas"
"ASV_13680","Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","Holophaga"
"ASV_13681","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Hyphomicrobiaceae","Hyphomicrobium"
"ASV_13682","Bacteria","Chloroflexi","Chloroflexia","Chloroflexales","Roseiflexaceae",NA
"ASV_13683","Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae",NA
"ASV_13684","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Acetobacteroides"
"ASV_13685","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Gallionellaceae","Ferriphaselus"
"ASV_13686","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Niveibacterium"
"ASV_13687","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae",NA
"ASV_13688","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae","Mobilitalea"
"ASV_13689","Bacteria",NA,NA,NA,NA,NA
"ASV_13690","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13691","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13692","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32"
"ASV_13693","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae",NA
"ASV_13694","Bacteria","Epsilonbacteraeota","Campylobacteria","Campylobacterales",NA,NA
"ASV_13695","Bacteria","Actinobacteria","Actinobacteria",NA,NA,NA
"ASV_13696","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Oligotropha"
"ASV_13697","Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Mitochondria",NA
"ASV_13698","Bacteria","Actinobacteria","Actinobacteria","Micrococcales","Micrococcaceae","Arthrobacter"
"ASV_13699","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Beijerinckiaceae","Methylobacterium"
"ASV_13700","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae","Ciceribacter"
"ASV_13701","Bacteria","Proteobacteria","Alphaproteobacteria","Acetobacterales","Acetobacteraceae","Roseomonas"
"ASV_13702","Bacteria","Proteobacteria","Gammaproteobacteria","Enterobacteriales","Enterobacteriaceae",NA
"ASV_13703","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13704","Bacteria","Nitrospirae","Nitrospira","Nitrospirales","Nitrospiraceae","Nitrospira"
"ASV_13705","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","F082",NA
"ASV_13706","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae","Paludibacterium"
"ASV_13707","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA
"ASV_13708","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Georgfuchsia"
"ASV_13709","Eukaryota",NA,NA,NA,NA,NA
"ASV_13710","Bacteria",NA,NA,NA,NA,NA
"ASV_13711","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13712","Bacteria",NA,NA,NA,NA,NA
"ASV_13713","Bacteria","Firmicutes","Bacilli","Bacillales",NA,NA
"ASV_13714","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Azospirillum"
"ASV_13715","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13716","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Tibeticola"
"ASV_13717","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1",NA
"ASV_13718","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Pleomorphomonadaceae","Pleomorphomonas"
"ASV_13719","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Georgfuchsia"
"ASV_13720","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13721","Bacteria",NA,NA,NA,NA,NA
"ASV_13722","Bacteria","Proteobacteria",NA,NA,NA,NA
"ASV_13723","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_13724","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Z-35"
"ASV_13725","Bacteria","Chlamydiae","Chlamydiae","Chlamydiales",NA,NA
"ASV_13726","Bacteria","Spirochaetes","Spirochaetia","Spirochaetales","Spirochaetaceae","Treponema"
"ASV_13727","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Chromobacteriaceae","Gulbenkiania"
"ASV_13728","Bacteria","Chlamydiae","Chlamydiae","Chlamydiales","Parachlamydiaceae","Candidatus_Protochlamydia"
"ASV_13729","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_13730","Eukaryota",NA,NA,NA,NA,NA
"ASV_13731","Eukaryota",NA,NA,NA,NA,NA
"ASV_13732","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Acetobacteroides"
"ASV_13733","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Piscinibacter"
"ASV_13734","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Caulobacter"
"ASV_13735","Bacteria","Actinobacteria","Coriobacteriia","Coriobacteriales","Atopobiaceae","Coriobacteriaceae_UCG-002"
"ASV_13736","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13737","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Piscinibacter"
"ASV_13738","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae","Georgfuchsia"
"ASV_13739","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13740","Bacteria","Firmicutes",NA,NA,NA,NA
"ASV_13741","Bacteria","Actinobacteria","Coriobacteriia","OPB41",NA,NA
"ASV_13742","Bacteria","Firmicutes","Clostridia","Clostridiales","Lachnospiraceae",NA
"ASV_13743","Bacteria","Firmicutes","Bacilli","Bacillales","Bacillaceae","Bacillus"
"ASV_13744","Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Azomonas"
"ASV_13745","Bacteria","Cyanobacteria","Oxyphotobacteria","Synechococcales","Cyanobiaceae","Cyanobium_PCC-6307"
"ASV_13746","Bacteria","Bacteroidetes","Ignavibacteria","Ignavibacteriales",NA,NA
"ASV_13747","Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Hyphomonadaceae","SWB02"
"ASV_13748","Eukaryota",NA,NA,NA,NA,NA
"ASV_13749","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenellaceae_R-7_group"
"ASV_13750","Bacteria","Proteobacteria","Deltaproteobacteria","Myxococcales","Myxococcaceae",NA
"ASV_13751","Bacteria","Firmicutes","Clostridia","Clostridiales","Ruminococcaceae","Subdoligranulum"
"ASV_13752","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA
"ASV_13753","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13754","Bacteria","Proteobacteria","Gammaproteobacteria",NA,NA,NA
"ASV_13755","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA
"ASV_13756","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Rikenellaceae","Rikenellaceae_RC9_gut_group"
"ASV_13757","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto_10"
"ASV_13758","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae","Christensenellaceae_R-7_group"
"ASV_13759","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales",NA,NA
"ASV_13760","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13761","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Rhodocyclaceae",NA
"ASV_13762","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Rhizobiaceae",NA
"ASV_13763","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32"
"ASV_13764","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae",NA
"ASV_13765","Bacteria","Bacteroidetes","Ignavibacteria","OPB56",NA,NA
"ASV_13766","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA
"ASV_13767","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Devosiaceae",NA
"ASV_13768","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae",NA
"ASV_13769","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfobacterales","Desulfobulbaceae","Desulfobulbus"
"ASV_13770","Bacteria","Proteobacteria","Gammaproteobacteria","Betaproteobacteriales","Burkholderiaceae","Tibeticola"
"ASV_13771","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32"
"ASV_13772","Eukaryota",NA,NA,NA,NA,NA
"ASV_13773","Bacteria","Proteobacteria","Alphaproteobacteria",NA,NA,NA
"ASV_13774","Bacteria","Firmicutes",NA,NA,NA,NA
"ASV_13775","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","WCHB1-32"
"ASV_13776","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Oxobacter"
"ASV_13777","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Paludibacteraceae","Microbacter"
"ASV_13778","Bacteria","Verrucomicrobia","Verrucomicrobiae","Pedosphaerales","Pedosphaeraceae","ADurb.Bin063-1"
"ASV_13779","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Prolixibacteraceae","BSV13"
"ASV_13780","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XIII",NA
"ASV_13781","Bacteria",NA,NA,NA,NA,NA
"ASV_13782","Eukaryota",NA,NA,NA,NA,NA
"ASV_13783","Bacteria","Actinobacteria","Actinobacteria","Micromonosporales","Micromonosporaceae",NA
"ASV_13784","Bacteria","Acidobacteria","Holophagae","Holophagales","Holophagaceae","Geothrix"
"ASV_13785","Bacteria","Firmicutes","Clostridia","Clostridiales","Christensenellaceae",NA
"ASV_13786","Bacteria","Firmicutes","Clostridia","Clostridiales",NA,NA
"ASV_13787","Bacteria","Firmicutes","Clostridia","Clostridiales","Family_XI","Sedimentibacter"
"ASV_13788","Bacteria","Proteobacteria",NA,NA,NA,NA
"ASV_13789","Bacteria",NA,NA,NA,NA,NA
"ASV_13790","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Clostridium_sensu_stricto_10"
"ASV_13791","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1","Oxobacter"
"ASV_13792","Bacteria","Bacteroidetes","Bacteroidia",NA,NA,NA
"ASV_13793","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales","Bacteroidetes_vadinHA17",NA
"ASV_13794","Bacteria","Bacteroidetes","Bacteroidia","Bacteroidales",NA,NA
"ASV_13795","Bacteria","Firmicutes","Clostridia","Clostridiales","Clostridiaceae_1",NA
"ASV_13796","Bacteria","Proteobacteria","Deltaproteobacteria","Desulfuromonadales","Geobacteraceae","Geobacter"
"ASV_13797","Bacteria","Proteobacteria","Alphaproteobacteria","Azospirillales","Azospirillaceae","Azospirillum"
"ASV_13798","Bacteria","Firmicutes","Bacilli","Bacillales","Paenibacillaceae",NA
"ASV_13799","Bacteria","Proteobacteria","Alphaproteobacteria","Micropepsales","Micropepsaceae","Rhizomicrobium"
"ASV_13800","Bacteria","Proteobacteria",NA,NA,NA,NA
"ASV_13801","Bacteria","Nitrospirae","Thermodesulfovibrionia",NA,NA,NA
"ASV_13802","Bacteria","Cyanobacteria","Oxyphotobacteria",NA,NA,NA
"ASV_13803","Bacteria","Proteobacteria","Deltaproteobacteria",NA,NA,NA
"ASV_13804","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales",NA,NA
